01/29/17			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		999		190		179		394		187		0		0		
	2		1001		187		179		392		268		0		0		
	3		1001		187		179		390		290		0		0		
	4		1001		189		179		391		339		0		0		
	5		1002		187		179		393		325		0		0		
	6		1003		187		184		410		348		0		0		
	7		1003		189		186		451		327		0		0		
	8		1003		190		187		457		316		1613		45		
	9		1002		190		189		448		286		5015		306		
	10		1001		190		190		410		331		6382		388		
	11		1000		191		191		371		412		6894		390		
	12		1000		192		191		347		480		6341		390		
	13		1000		188		191		345		426		6479		390		
	14		999		198		187		347		337		7023		386		
	15		999		197		187		347		300		6571		387		
	16		1000		197		187		440		295		5011		342		
	17		999		197		189		459		266		1932		115		
	18		1000		196		189		509		230		0		0		
	19		1001		195		186		475		269		0		0		
	20		1000		195		187		470		275		0		0		
	21		1002		197		188		468		338		0		0		
	22		1001		194		187		459		327		0		0		
	23		1001		196		187		449		251		0		0		
	24		1002		195		187		411		264		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		1947		2270		6706		7676		3835						
	2		2026		2270		6004		7557		3843						
	3		2047		2272		5655		7493		3754						
	4		2098		2271		5517		7354		3793						
	5		2086		2270		5679		7441		3901						
	6		2132		2272		5901		7636		4114						
	7		2156		2273		6409		8057		4156						
	8		3811		2272		5760		7405		3919						
	9		7434		2274		4634		5058		3633						
	10		8892		2274		4309		3826		3348						
	11		9449		2273		4208		3067		3296						
	12		8940		2274		4356		2992		3218						
	13		9018		2272		4242		2895		3160						
	14		9476		2272		4167		2598		3108						
	15		8989		2271		4412		2855		3319						
	16		7472		2270		5357		3865		3563						
	17		4158		2269		6197		6697		4199						
	18		2124		2270		8118		8817		4876						
	19		2125		2271		8900		9493		4982						
	20		2127		2271		8752		9481		4873						
	21		2193		2271		8350		9288		4718						
	22		2168		2271		7618		9197		4458						
	23		2084		2271		6748		8904		4036						
	24		2060		2271		6067		8340		3883						
