07/16/21			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		938		261		240		172		4031		0		0		
	2		938		260		241		135		3853		0		0		
	3		940		261		241		136		3446		0		0		
	4		942		260		241		176		3020		0		0		
	5		942		262		242		178		2578		0		0		
	6		941		267		241		192		2290		0		0		
	7		939		279		240		193		1896		1139		3		
	8		938		284		240		182		1620		5602		148		
	9		934		286		239		123		1431		9282		255		
	10		933		283		234		118		1235		10865		313		
	11		932		280		235		118		1224		11788		342		
	12		928		283		238		117		1213		12156		351		
	13		924		288		241		109		1031		12226		353		
	14		900		287		240		111		1315		12265		350		
	15		890		291		240		161		1596		12033		343		
	16		886		293		241		171		1945		11625		331		
	17		908		294		241		172		2312		10662		301		
	18		910		295		241		224		2571		8919		248		
	19		873		293		241		311		2798		5191		149		
	20		878		291		242		314		2942		1069		12		
	21		891		280		241		313		3029		0		0		
	22		894		278		241		258		2996		0		0		
	23		897		261		240		194		2936		0		0		
	24		897		255		241		167		2953		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		5610		2262		9883		8772		891						
	2		5408		2264		8996		8400		878						
	3		4996		2265		8563		8312		873						
	4		4627		2266		8656		8335		641						
	5		4169		2267		9015		8474		581						
	6		3906		2266		9813		8689		602						
	7		4555		2265		10154		8302		765						
	8		8763		2265		9208		6864		362						
	9		12446		2265		8559		4857		308						
	10		13925		2264		8446		3888		316						
	11		14888		2264		8413		3557		310						
	12		15271		2263		8808		3682		185						
	13		15189		2262		9467		3956		173						
	14		15454		2263		10514		4074		173						
	15		15544		2266		11069		4688		220						
	16		15503		2267		11737		4781		723						
	17		14949		2266		12660		4822		1130						
	18		13513		2265		13715		5566		1598						
	19		10088		2265		15627		6603		2189						
	20		5878		2265		16646		7988		3138						
	21		4724		2265		16429		8889		2898						
	22		4627		2264		15475		9400		2415						
	23		4487		2264		13938		9820		1265						
	24		4467		2264		11385		10238		975						
