07/07/17			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		959		249		178		449		3744		0		0		
	2		961		248		179		437		3513		0		0		
	3		965		250		179		398		3377		0		0		
	4		963		251		180		399		3300		0		0		
	5		964		254		179		403		2999		0		0		
	6		964		255		176		436		2846		0		0		
	7		964		259		174		447		2446		892		0		
	8		962		260		172		435		2044		3634		6		
	9		960		262		174		437		1551		6258		71		
	10		957		262		175		451		836		7427		179		
	11		941		262		178		463		454		7816		176		
	12		926		261		177		457		309		8103		235		
	13		924		262		176		472		292		8179		310		
	14		923		259		176		504		325		8255		245		
	15		922		258		175		538		439		8050		245		
	16		921		258		176		557		841		7246		219		
	17		921		260		179		605		1401		6067		219		
	18		921		259		179		617		1884		5140		215		
	19		941		259		180		620		2252		3466		150		
	20		964		260		181		621		2359		774		64		
	21		967		259		181		617		2490		0		56		
	22		971		260		180		595		2456		0		58		
	23		971		251		181		513		2364		0		58		
	24		973		243		181		473		2159		0		58		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		5514		1858		9142		7831		3905						
	2		5337		1678		8645		7256		3882						
	3		5169		1497		7934		7279		3768						
	4		5093		1355		7932		7111		3709						
	5		4799		1342		8043		7325		3748						
	6		4677		1342		8319		7827		3830						
	7		5181		1342		9054		7885		3765						
	8		7516		1343		9152		7248		3781						
	9		9716		1343		9547		6740		3576						
	10		10290		1343		10879		6542		4048						
	11		10293		1342		12797		6621		4389						
	12		10468		1342		14797		6834		4347						
	13		10615		1343		16862		6318		4476						
	14		10687		1343		18746		6098		4512						
	15		10627		1341		20654		5857		4630						
	16		10219		1341		23246		4988		4695						
	17		9653		1341		24096		4934		5163						
	18		9215		1340		24222		5503		5085						
	19		7868		1342		24528		6058		5009						
	20		5223		1343		25355		6651		5024						
	21		4570		1344		25091		6343		4940						
	22		4521		1345		22175		7648		4799						
	23		4338		1345		17848		9032		4550						
	24		4087		1345		15130		9067		4232						
