09/21/20			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		1003		304		207		215		1270		0		0		
	2		1003		303		207		223		1149		0		0		
	3		1005		304		208		224		1016		0		0		
	4		1007		304		208		224		883		0		0		
	5		1008		308		207		224		801		0		0		
	6		1010		319		207		224		752		0		0		
	7		1012		332		206		220		674		5		0		
	8		1009		333		204		211		474		1884		37		
	9		1004		332		197		209		303		5728		240		
	10		998		327		196		194		296		7958		334		
	11		988		322		195		175		250		9111		365		
	12		991		325		194		175		283		9692		321		
	13		995		331		197		185		342		9606		190		
	14		994		329		200		218		375		9589		52		
	15		992		334		203		223		501		9245		86		
	16		991		333		206		230		678		8647		135		
	17		992		337		208		243		999		7372		135		
	18		991		328		208		249		1378		4403		112		
	19		991		324		202		269		1858		793		7		
	20		995		324		203		270		2337		0		0		
	21		1001		323		204		259		2426		0		0		
	22		1006		322		203		246		2246		0		0		
	23		1007		307		202		242		2153		0		0		
	24		1006		298		203		237		2054		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		2959		2253		9261		8083		921						
	2		2854		2248		8628		8054		713						
	3		2724		2249		8191		7941		674						
	4		2591		2250		7931		8002		675						
	5		2513		2248		7830		8407		682						
	6		2472		2250		7641		8903		1161						
	7		2437		2250		7957		9692		1537						
	8		3988		2250		7881		9566		1287						
	9		7831		2246		6926		7894		976						
	10		10234		2243		6517		6396		857						
	11		11376		2244		6619		5972		621						
	12		11956		2244		7387		5902		392						
	13		11864		2244		8104		5776		783						
	14		11750		2245		8834		6167		1178						
	15		11602		2245		10380		6506		1353						
	16		11239		2246		11768		7215		1412						
	17		10366		2246		12703		7680		2023						
	18		7848		2244		14127		8446		2735						
	19		4547		2238		15092		9567		3143						
	20		4074		2237		14883		9464		3097						
	21		4182		2238		13733		8767		3081						
	22		3991		2239		12567		8864		2483						
	23		3883		2240		11820		8269		1621						
	24		3764		2242		10223		8268		1197						
