10/25/18			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		914		305		227		147		1628		0		0		
	2		915		306		227		146		1137		0		0		
	3		919		306		227		109		1012		0		0		
	4		922		307		227		107		1432		0		0		
	5		922		313		227		144		1719		0		0		
	6		924		316		224		150		1827		0		0		
	7		923		322		225		189		1743		0		0		
	8		923		325		225		197		1184		824		0		
	9		920		324		222		189		491		4496		111		
	10		916		317		222		147		393		6993		409		
	11		915		305		221		141		283		7680		474		
	12		912		307		199		140		189		8390		465		
	13		909		311		183		139		241		8518		331		
	14		911		309		189		174		410		8596		325		
	15		911		312		184		183		387		8186		314		
	16		911		320		190		183		316		7883		366		
	17		912		331		203		195		265		5391		296		
	18		915		327		220		215		257		1286		26		
	19		918		325		224		220		446		0		0		
	20		921		326		216		221		622		0		0		
	21		923		327		220		199		830		0		0		
	22		925		326		224		196		822		0		0		
	23		926		319		223		194		724		0		0		
	24		926		304		223		150		610		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		3221		2254		8056		6962		1716						
	2		2731		2252		7601		7186		1680						
	3		1654		2253		8139		7323		1671						
	4		2995		2255		6818		7134		1667						
	5		3325		2258		7204		6794		1669						
	6		3441		2260		8417		6613		1862						
	7		3402		2261		9596		7405		2300						
	8		3678		2262		10409		7852		2257						
	9		6753		2262		9346		6251		1821						
	10		9397		2262		8152		4539		1801						
	11		10019		2262		7891		3805		1766						
	12		10602		2259		7511		3788		1711						
	13		10632		2253		7530		3862		1830						
	14		10914		2249		7521		4103		1823						
	15		10477		2247		8121		4467		1835						
	16		10169		2248		8989		4662		1886						
	17		7593		2254		11149		5732		1947						
	18		3246		2261		13606		6932		3175						
	19		2133		2263		14795		7902		2987						
	20		2306		2264		14312		8071		3042						
	21		2499		2263		13746		7697		2657						
	22		2493		2256		12577		7782		2254						
	23		2386		2254		11183		7482		2040						
	24		2213		2247		9539		7649		1845						
