06/03/21			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		869		313		210		201		4221		0		0		
	2		871		315		210		196		4161		0		0		
	3		893		314		210		194		3970		0		0		
	4		893		315		210		196		3951		0		0		
	5		892		316		210		213		3823		0		0		
	6		891		324		209		212		3463		13		0		
	7		892		335		209		213		3002		2182		48		
	8		888		333		209		209		2533		7073		261		
	9		876		332		207		199		2116		9981		352		
	10		874		334		201		195		1519		11167		381		
	11		872		333		208		197		1135		11815		374		
	12		870		319		206		197		1048		11990		371		
	13		871		318		206		202		948		12249		367		
	14		874		327		206		202		1030		12155		365		
	15		876		328		206		198		1720		11424		366		
	16		876		333		206		199		2239		11593		359		
	17		876		340		203		202		2378		10691		333		
	18		877		341		208		231		2752		9184		297		
	19		877		338		207		267		2859		5495		186		
	20		880		322		206		275		3506		1148		29		
	21		885		329		207		276		3937		17		0		
	22		890		333		200		253		4276		16		0		
	23		892		319		197		239		4323		19		0		
	24		894		311		204		233		4397		20		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		5790		2278		7952		7860		1227						
	2		5735		2278		6662		8077		1062						
	3		5565		2277		6217		7935		847						
	4		5529		2277		5727		7977		802						
	5		5450		2277		5714		8187		844						
	6		5111		2277		6757		8285		854						
	7		6686		2277		7409		7329		651						
	8		11297		2277		7550		4016		430						
	9		14001		2276		7397		2730		-140						
	10		14657		2275		7347		2158		-78						
	11		14913		2275		7398		1977		-27						
	12		15009		2276		7744		1790		58						
	13		15150		2277		8230		1454		341						
	14		15152		2276		8234		2354		548						
	15		15123		2274		9427		2583		685						
	16		15785		2276		10938		2690		399						
	17		15077		2276		11754		2468		1376						
	18		13988		2277		12524		3466		1802						
	19		10467		2277		14326		5068		2433						
	20		6481		2277		15570		6943		2823						
	21		5643		2277		14926		7677		2848						
	22		5958		2277		13827		7924		2151						
	23		5990		2277		11918		8073		1567						
	24		6051		2278		10053		7641		1458						
