04/10/18			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		692		287		232		370		408		0		0		
	2		704		271		233		370		424		0		0		
	3		718		287		233		373		576		0		0		
	4		724		292		234		371		785		0		0		
	5		726		294		234		406		862		0		0		
	6		727		295		234		442		740		0		0		
	7		730		298		233		506		806		133		0		
	8		730		300		233		549		860		2461		0		
	9		728		300		233		471		1042		6211		33		
	10		725		305		231		425		984		8315		138		
	11		724		285		231		439		782		9317		275		
	12		722		295		230		445		856		9598		287		
	13		720		311		230		438		965		9568		281		
	14		719		308		228		442		1254		9445		282		
	15		718		304		230		475		1382		9460		257		
	16		717		300		236		474		1555		8934		274		
	17		716		287		238		478		1862		7675		252		
	18		717		284		238		504		2017		5066		212		
	19		698		285		240		543		2109		1488		41		
	20		692		284		240		552		1960		10		0		
	21		699		282		242		530		2230		0		0		
	22		700		281		242		478		2836		0		0		
	23		691		270		241		426		3176		0		0		
	24		697		269		241		420		3670		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		1989		1617		8315		6800		3326						
	2		2002		1616		7948		6325		3345						
	3		1469		1617		8532		5895		3258						
	4		2406		1618		7218		6196		3235						
	5		2522		1617		6874		6349		3238						
	6		2438		1618		7394		6723		3375						
	7		2706		1617		8416		7150		3612						
	8		5133		1615		7825		6302		3517						
	9		9018		1616		6445		4403		3232						
	10		11123		1616		6045		3346		3205						
	11		12053		1613		6299		2705		3004						
	12		12433		1611		6102		2844		3070						
	13		12513		1610		6342		3041		3068						
	14		12678		1610		6366		3396		3142						
	15		12826		1610		6581		3537		3157						
	16		12490		1613		7167		3774		3234						
	17		11508		1615		7887		4465		3178						
	18		9038		1615		9412		5522		3325						
	19		5404		1617		12009		6187		3712						
	20		3738		1615		13038		7024		3983						
	21		3983		1616		12748		7135		3792						
	22		4537		1616		10234		7438		3726						
	23		4804		1613		8346		7094		3371						
	24		5297		1616		6617		6256		3297						
