08/19/20			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		915		369		210		288		3182		0		0		
	2		918		368		210		248		3299		0		0		
	3		919		372		211		246		3282		0		0		
	4		917		377		211		242		2975		0		0		
	5		914		380		210		242		2787		0		0		
	6		909		378		209		244		2547		0		0		
	7		908		375		205		290		2197		115		0		
	8		909		376		206		247		2057		1843		54		
	9		902		374		204		248		1940		4056		197		
	10		899		372		203		246		1850		7011		246		
	11		890		368		195		286		1502		8476		305		
	12		879		370		202		287		1479		9274		319		
	13		879		370		202		300		1516		9397		303		
	14		851		372		203		316		1735		9291		300		
	15		860		377		203		316		1883		8579		106		
	16		838		380		204		350		2271		7688		15		
	17		805		382		205		373		3006		6306		8		
	18		802		345		205		377		3638		4431		0		
	19		805		346		206		387		3904		1492		0		
	20		811		345		208		394		3761		86		0		
	21		818		370		210		392		3980		0		0		
	22		821		380		212		361		4014		0		0		
	23		825		377		211		346		4037		0		0		
	24		900		374		212		342		4005		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		4914		2254		13946		8716		2276						
	2		5004		2253		12358		8941		1897						
	3		5007		2253		11824		8350		1598						
	4		4697		2254		12127		8477		1111						
	5		4498		2253		12126		8533		1053						
	6		4265		2254		12100		9239		1288						
	7		4066		2252		12082		9648		1941						
	8		5573		2249		12597		9616		1555						
	9		7781		2251		13617		8845		1225						
	10		10732		2252		13592		7051		1546						
	11		11971		2254		14382		6850		1679						
	12		12788		2257		16525		6254		1779						
	13		12963		2257		19241		4755		2808						
	14		13069		2256		21222		3942		3448						
	15		12380		2254		22762		3899		3861						
	16		11768		2253		23523		3993		4311						
	17		11115		2252		23544		4632		4264						
	18		9909		2247		23408		5326		4613						
	19		7257		2242		24071		6003		4541						
	20		5651		2245		23967		5803		4620						
	21		5737		2247		22618		5855		4702						
	22		5775		2251		19431		7030		4450						
	23		5773		2256		16992		7493		3491						
	24		5811		2254		14737		6994		3048						
