11/15/19			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		651		333		229		220		653		0		0		
	2		651		331		230		216		694		0		0		
	3		651		333		231		218		664		0		0		
	4		652		332		231		217		697		0		0		
	5		652		335		229		218		625		0		0		
	6		651		335		230		233		472		0		0		
	7		651		344		230		240		438		225		0		
	8		651		349		227		231		538		2536		18		
	9		651		347		229		224		649		5386		185		
	10		649		340		227		211		566		6370		260		
	11		646		339		225		208		504		6013		299		
	12		643		343		224		211		441		6661		227		
	13		641		347		232		218		443		6510		200		
	14		640		346		232		228		409		5976		231		
	15		640		343		232		229		316		5030		92		
	16		640		345		233		231		361		2849		45		
	17		643		349		232		278		430		436		0		
	18		645		349		235		284		586		0		0		
	19		646		345		235		284		748		0		0		
	20		648		343		236		267		429		0		0		
	21		649		346		235		243		297		0		0		
	22		649		344		234		236		347		0		0		
	23		648		315		231		234		429		0		0		
	24		648		306		234		208		428		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		2086		1116		9486		6902		1226						
	2		2122		1115		9714		6549		844						
	3		2097		1115		9913		6467		515						
	4		2129		1116		9741		6387		555						
	5		2059		1118		9922		6255		840						
	6		1921		1118		9590		6781		1616						
	7		2128		1119		10144		7637		1813						
	8		4550		1118		9395		7124		1717						
	9		7671		1119		8062		6110		987						
	10		8623		1120		7591		5432		733						
	11		8234		1119		7535		5560		769						
	12		8750		1116		7758		5370		367						
	13		8591		1115		7936		5515		384						
	14		8062		1114		8305		6190		461						
	15		6882		1113		8776		6700		883						
	16		4704		1112		9615		7634		1599						
	17		2368		1112		11095		8553		2532						
	18		2099		1113		11867		9612		2510						
	19		2258		1114		11262		9673		2535						
	20		1923		1115		10862		9921		2332						
	21		1770		1115		10914		9511		2048						
	22		1810		1116		10833		8616		2050						
	23		1857		1119		10287		7997		1746						
	24		1824		1120		9289		7605		1674						
