12/12/19			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		542		332		192		197		1163		0		0		
	2		542		332		193		196		1052		0		0		
	3		542		337		192		196		1109		0		0		
	4		549		333		192		197		1178		0		0		
	5		549		341		191		204		1156		0		0		
	6		549		346		190		222		1046		0		0		
	7		550		356		185		304		987		0		0		
	8		554		355		190		308		890		948		0		
	9		555		360		200		303		821		3628		0		
	10		564		357		203		274		967		5490		0		
	11		623		350		202		249		956		6170		0		
	12		632		354		205		226		908		6460		0		
	13		632		353		203		183		1146		6119		0		
	14		639		358		203		175		1363		5916		0		
	15		666		358		203		257		1409		5183		0		
	16		665		360		204		298		1551		3286		0		
	17		688		359		205		316		1765		335		0		
	18		709		362		195		366		1504		7		0		
	19		712		359		187		369		1460		7		0		
	20		738		360		195		335		1658		7		0		
	21		743		359		199		328		1721		7		0		
	22		748		359		204		316		1756		7		0		
	23		749		345		208		289		1688		7		0		
	24		748		333		207		242		1685		8		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		2426		1099		9570		7047		1860						
	2		2315		1099		9051		7133		1515						
	3		2376		1097		8766		7030		1293						
	4		2449		1097		8503		6995		1476						
	5		2441		1098		8771		7211		1574						
	6		2353		1099		8893		8157		2115						
	7		2382		1106		9891		9177		2527						
	8		3245		1121		10534		9042		2336						
	9		5867		1109		9975		7058		1890						
	10		7855		1099		8998		5750		1463						
	11		8550		1099		8495		4984		1061						
	12		8785		1098		7848		4972		924						
	13		8636		1098		7733		5144		914						
	14		8654		1098		7836		5417		1093						
	15		8076		1098		8411		5747		1281						
	16		6364		1098		9619		6634		1773						
	17		3668		1098		10646		8648		2827						
	18		3143		1098		11725		9847		3114						
	19		3094		1098		11212		10375		2963						
	20		3293		1098		10957		10013		2904						
	21		3357		1100		10678		9785		2710						
	22		3390		1099		10162		9375		2358						
	23		3286		1099		9462		8436		2213						
	24		3223		1100		8087		8540		1691						
