03/13/21			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		1005		244		220		163		4320		0		0		
	2		1008		245		221		158		4712		0		0		
	3		1007		243		221		159		5018		0		0		
	4		1018		250		222		158		4967		0		0		
	5		1018		253		221		158		4607		0		0		
	6		1021		255		221		158		4195		0		0		
	7		1019		256		220		158		3645		1097		0		
	8		1018		260		220		155		3471		6639		0		
	9		1015		263		220		109		4067		9998		50		
	10		1012		263		220		107		4597		10653		130		
	11		988		265		220		107		4879		10182		214		
	12		905		268		219		108		5039		9424		259		
	13		903		274		219		107		5124		9010		206		
	14		899		273		220		105		4992		8236		134		
	15		896		275		219		104		4871		7992		97		
	16		895		274		220		101		5176		7415		98		
	17		941		283		221		153		5342		6200		89		
	18		1001		284		221		157		5380		1434		9		
	19		1005		282		220		181		5438		0		0		
	20		1011		281		221		182		5385		0		0		
	21		1014		279		220		182		5166		0		0		
	22		1014		280		220		170		4963		0		0		
	23		1016		280		219		169		4543		0		0		
	24		1017		285		220		164		4524		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		5888		1143		7295		6552		771						
	2		6285		1143		6561		6252		719						
	3		6609		1143		6382		6195		503						
	4		6567		1144		6467		6185		389						
	5		6231		1144		6855		6273		379						
	6		5835		1144		7794		5988		757						
	7		6253		1146		7667		6320		604						
	8		11475		1146		4603		4154		424						
	9		15597		1147		2933		1315		343						
	10		16975		1147		2576		-333		183						
	11		16871		1147		1972		-871		150						
	12		16238		1147		1916		-1156		137						
	13		15908		1147		1893		-1536		140						
	14		14859		1145		2003		-784		149						
	15		14516		1145		2235		-317		127						
	16		14181		1145		3286		-7		226						
	17		13362		1144		4946		720		366						
	18		8685		1144		5647		5834		1350						
	19		7089		1145		7188		7549		1913						
	20		7040		1146		7587		7367		1907						
	21		6832		1146		6915		7940		1724						
	22		6622		1146		6601		8176		1355						
	23		6215		1146		6889		7466		1087						
	24		6142		1146		6644		7211		726						
