05/12/21			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		893		334		215		227		2594		0		0		
	2		893		333		215		228		2352		0		0		
	3		894		331		215		228		2261		0		0		
	4		894		329		215		228		2002		0		0		
	5		868		327		214		228		1492		0		0		
	6		867		315		215		231		1182		0		0		
	7		871		320		214		230		1152		1709		34		
	8		870		319		211		227		833		6757		219		
	9		867		320		210		226		594		10231		350		
	10		884		306		211		213		446		11444		374		
	11		896		297		209		214		431		11981		381		
	12		893		297		207		211		444		12263		383		
	13		891		288		208		221		549		12000		382		
	14		890		281		206		227		560		12212		381		
	15		891		280		208		228		596		12087		377		
	16		893		289		208		227		923		11652		366		
	17		895		292		209		230		1558		10615		343		
	18		896		292		210		249		2030		8935		280		
	19		895		292		210		255		2347		4535		151		
	20		896		292		211		274		2597		502		3		
	21		897		294		215		273		2796		0		0		
	22		899		292		214		265		3036		0		0		
	23		898		288		214		259		3152		0		0		
	24		899		287		215		249		3408		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		4253		2276		9489		5481		1624						
	2		4016		2274		9166		5315		1290						
	3		3920		2275		8702		5219		1247						
	4		3669		2276		8575		5295		1251						
	5		3139		2276		9005		5552		1304						
	6		2804		2275		9729		6084		1368						
	7		4334		2275		9325		5839		1595						
	8		9208		2276		7925		3519		1351						
	9		12693		2277		6172		2362		1085						
	10		13840		2275		5604		1653		785						
	11		14387		2273		5851		935		529						
	12		14690		2273		6149		451		551						
	13		14554		2272		5868		1060		680						
	14		14744		2271		6139		653		1153						
	15		14673		2273		6789		654		1535						
	16		14572		2273		7738		1153		1584						
	17		14174		2273		8712		1621		1738						
	18		13007		2274		9855		1993		2465						
	19		8955		2274		11929		4299		2915						
	20		4865		2274		14173		5913		3331						
	21		4420		2273		14007		6736		3083						
	22		4663		2273		12176		7190		2690						
	23		4764		2276		10890		6901		1958						
	24		5004		2276		9669		6220		1527						
