01/21/17			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		978		192		189		292		1898		0		0		
	2		977		198		191		288		2448		0		0		
	3		976		202		189		234		2078		0		0		
	4		975		209		190		243		1801		0		0		
	5		975		217		189		287		1732		0		0		
	6		975		216		184		262		1810		0		0		
	7		975		213		177		333		1617		0		0		
	8		974		214		174		372		1634		1101		0		
	9		974		213		177		355		1892		3936		7		
	10		974		213		178		354		2304		5305		97		
	11		974		212		179		300		2475		4761		198		
	12		974		208		179		272		2541		5043		257		
	13		973		207		179		265		2564		5534		262		
	14		973		209		178		257		2351		5568		260		
	15		974		211		176		260		2040		4859		257		
	16		973		213		176		328		1958		3638		204		
	17		978		213		176		379		1473		754		25		
	18		990		213		176		420		1217		0		0		
	19		990		211		175		419		1429		0		0		
	20		991		209		175		384		1478		0		0		
	21		995		204		176		383		1244		0		0		
	22		994		206		176		376		1231		0		0		
	23		994		204		175		370		1330		0		0		
	24		992		204		175		339		1727		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		3549		2261		6005		7316		3898						
	2		4102		2261		5312		6639		3768						
	3		3679		2261		5458		6493		3717						
	4		3419		2261		5318		6597		3774						
	5		3401		2262		5359		6675		3790						
	6		3447		2262		5524		6954		3888						
	7		3316		2262		5587		7380		4324						
	8		4469		2262		4988		7483		4286						
	9		7554		2261		4294		5792		3917						
	10		9426		2260		4200		4177		3568						
	11		9099		2261		4645		4052		3628						
	12		9475		2259		4848		3364		3413						
	13		9985		2259		4780		2880		3249						
	14		9797		2258		4932		2937		3293						
	15		8777		2258		5196		3747		3528						
	16		7489		2258		5218		4756		3877						
	17		3997		2257		6399		7588		4329						
	18		3016		2257		8250		8865		4623						
	19		3224		2256		8313		9210		4640						
	20		3238		2256		8101		9119		4550						
	21		3002		2255		7788		9213		4522						
	22		2983		2255		7516		8717		4334						
	23		3074		2255		7097		8087		3993						
	24		3438		2254		6755		6976		3788						
