08/01/17			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		959		197		180		362		3076		0		0		
	2		959		194		180		350		3124		0		0		
	3		960		196		180		361		3079		0		0		
	4		961		197		179		353		2985		0		0		
	5		959		199		180		349		2440		0		0		
	6		960		202		179		360		1526		0		0		
	7		961		212		177		422		1218		391		0		
	8		959		222		173		414		851		2452		85		
	9		953		228		172		432		528		4311		218		
	10		920		230		164		445		417		5178		326		
	11		913		230		169		457		517		5414		354		
	12		912		229		170		449		350		5966		334		
	13		909		229		170		483		300		6459		285		
	14		904		231		170		504		409		5907		136		
	15		908		230		169		576		576		5953		206		
	16		909		231		170		614		648		6229		210		
	17		908		231		170		606		784		5653		207		
	18		909		230		173		594		1030		3930		207		
	19		929		230		174		605		1639		1671		141		
	20		949		230		179		611		1859		249		87		
	21		954		230		178		555		1445		23		42		
	22		961		236		178		520		1762		0		0		
	23		964		234		178		481		1563		0		0		
	24		965		237		178		433		1374		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		4761		2267		11670		5640		3781						
	2		4807		2268		10871		4975		3603						
	3		4777		2267		9522		5191		3639						
	4		4675		2268		8961		5306		3607						
	5		4126		2270		9559		5554		3647						
	6		3227		2272		11120		6054		3742						
	7		3381		2272		12532		5856		3716						
	8		5156		2273		12582		5473		3797						
	9		6842		2272		12949		5206		3756						
	10		7684		2270		14244		4557		3758						
	11		8060		2268		15357		4235		4088						
	12		8416		2265		16839		3486		4527						
	13		8838		2266		17566		3890		4772						
	14		8263		2267		20092		4146		5024						
	15		8618		2269		22276		3826		5119						
	16		9012		2271		23110		3875		5237						
	17		8560		2267		23726		4283		5165						
	18		7074		2265		23008		5843		5167						
	19		5390		2267		23500		6288		5210						
	20		4162		2265		24079		5959		5332						
	21		3428		2267		24764		5601		5326						
	22		3656		2267		22578		5561		5197						
	23		3420		2267		18716		6572		4913						
	24		3187		2267		16111		6749		4242						
