07/24/19			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		966		365		221		412		2338		0		0		
	2		967		359		222		409		2300		0		0		
	3		967		364		222		410		2314		0		0		
	4		966		364		223		404		2202		0		0		
	5		964		365		222		387		1884		0		0		
	6		962		370		222		397		1611		0		0		
	7		958		376		221		466		1289		629		0		
	8		954		377		221		465		1048		3668		0		
	9		947		377		218		421		760		6677		79		
	10		944		375		216		467		408		8026		159		
	11		942		372		212		468		244		8456		139		
	12		937		370		207		487		219		8673		76		
	13		935		371		213		493		280		8822		134		
	14		936		376		213		489		432		8910		147		
	15		938		378		217		492		860		8398		106		
	16		942		378		217		510		1648		7896		136		
	17		945		378		215		556		2148		7429		117		
	18		945		375		216		560		2184		6194		102		
	19		944		376		222		582		2245		3162		22		
	20		943		373		228		583		2600		614		0		
	21		946		375		229		586		2901		0		0		
	22		950		378		229		543		2799		0		0		
	23		953		380		228		501		2757		0		0		
	24		953		374		227		481		2694		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		4302		2265		10384		7956		3743						
	2		4257		2266		9766		7510		3434						
	3		3310		2268		9588		7413		3315						
	4		4159		2267		8151		7143		3213						
	5		3822		2266		8267		7317		3163						
	6		3562		2266		8535		7987		3223						
	7		3939		2266		8393		8274		3381						
	8		6733		2267		8529		7627		3157						
	9		9479		2267		8159		6530		3326						
	10		10595		2266		8853		6170		3224						
	11		10833		2265		10105		6262		3432						
	12		10969		2265		11521		6778		3647						
	13		11248		2263		13896		6156		3832						
	14		11503		2262		15492		6212		3850						
	15		11389		2262		16728		6522		3871						
	16		11727		2263		17700		6290		4280						
	17		11788		2262		18016		6089		4567						
	18		10576		2264		18709		6759		4719						
	19		7553		2264		19773		7875		4895						
	20		5341		2264		20086		8818		5098						
	21		5037		2264		19276		9338		4835						
	22		4899		2265		17416		9654		4658						
	23		4819		2264		14827		9240		4292						
	24		4729		2263		12722		8345		4053						
