04/07/21			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		1018		267		211		163		3908		0		0		
	2		1018		267		211		160		3474		0		0		
	3		1019		268		212		160		3381		0		0		
	4		1020		271		213		161		3992		0		0		
	5		1022		272		212		166		4001		0		0		
	6		1020		270		212		203		3434		0		0		
	7		992		270		211		212		3125		184		0		
	8		996		271		211		198		2917		4118		24		
	9		987		269		208		174		2812		9493		231		
	10		973		262		207		134		2344		11224		374		
	11		973		262		207		129		2138		11999		459		
	12		985		263		206		138		2549		11942		282		
	13		983		263		208		132		3026		11431		324		
	14		1007		262		210		129		3279		11789		395		
	15		1009		265		210		134		3793		11482		302		
	16		1007		266		209		139		4221		10648		314		
	17		1004		270		208		153		4195		10080		224		
	18		985		267		211		193		4333		6688		90		
	19		974		267		213		238		4109		2150		0		
	20		987		268		213		236		4221		13		0		
	21		1009		271		213		236		4161		0		0		
	22		1011		267		212		229		4492		0		0		
	23		1011		260		212		181		4813		0		0		
	24		1012		254		212		157		4784		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		5558		1146		7463		6237		1004						
	2		5101		1147		7324		6139		984						
	3		4996		1147		7155		5992		945						
	4		5569		1147		6705		5698		942						
	5		5671		1147		6810		5878		961						
	6		5112		1147		7091		7075		1173						
	7		4950		1147		7553		7991		1654						
	8		8427		1147		6828		6205		1456						
	9		13995		1147		4686		2724		1281						
	10		15528		1147		4220		1269		860						
	11		16097		1147		4223		929		238						
	12		16384		1147		3270		911		294						
	13		16341		1146		3030		863		291						
	14		17061		1146		3062		301		142						
	15		17197		1146		3109		554		163						
	16		16785		1146		3228		1711		325						
	17		16248		1146		3230		1815		981						
	18		13014		1146		4953		4172		1208						
	19		8146		1147		6766		7414		2352						
	20		5952		1147		8643		8570		2700						
	21		5845		1147		8867		8388		2838						
	22		6154		1147		8482		7942		2300						
	23		6439		1147		7723		7281		1782						
	24		6382		1147		7159		6970		1165						
