11/26/20			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		1034		276		204		190		3743		0		0		
	2		1034		276		205		196		3934		0		0		
	3		1034		276		205		188		4013		0		0		
	4		1033		281		205		187		3570		0		0		
	5		1032		282		205		203		3025		0		0		
	6		1031		287		205		195		2228		0		0		
	7		1031		294		205		192		1958		110		0		
	8		1033		302		204		193		1880		3124		37		
	9		1032		307		202		185		2307		7592		236		
	10		1031		310		198		140		2690		9035		270		
	11		1029		308		198		138		3412		8036		306		
	12		1027		311		197		136		3436		8342		337		
	13		1026		311		198		136		3558		8860		334		
	14		1026		311		199		136		3536		8970		310		
	15		1024		310		197		175		3468		8257		254		
	16		1027		311		197		178		3450		4703		122		
	17		1029		312		197		200		3028		458		0		
	18		1029		312		197		237		2548		0		0		
	19		1030		312		197		201		2214		0		0		
	20		1032		311		198		204		2080		0		0		
	21		1031		311		198		206		2145		0		0		
	22		1030		311		197		206		2238		0		0		
	23		1030		304		195		189		2481		0		0		
	24		1031		300		199		189		2724		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		5395		1141		6056		7987		954						
	2		5590		1141		5551		7636		894						
	3		5696		1141		5206		7358		884						
	4		5256		1142		4904		7821		901						
	5		4740		1141		5102		8174		983						
	6		3931		1142		5877		8682		1019						
	7		3762		1143		6827		8544		1123						
	8		6505		1141		5701		7281		946						
	9		11701		1142		3624		3573		1026						
	10		13622		1144		3045		1515		1055						
	11		13447		1151		2915		1409		934						
	12		13753		1159		2931		1012		923						
	13		14397		1167		2900		564		906						
	14		14521		1179		3028		618		852						
	15		13756		1242		3611		1414		771						
	16		10267		1296		4516		5051		869						
	17		5345		1341		7039		8492		1340						
	18		4314		1339		8171		9361		1614						
	19		3921		1346		8230		9280		1575						
	20		3788		1378		8065		9037		1592						
	21		3841		1414		7625		9342		1234						
	22		3936		1490		7335		9192		1083						
	23		4154		1541		6636		8860		1041						
	24		4384		1544		5944		8229		1092						
