07/18/20			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		889		335		223		319		2700		0		0		
	2		892		328		223		320		2474		0		0		
	3		892		315		223		321		2371		0		0		
	4		891		318		223		320		2068		0		0		
	5		895		323		221		326		1981		0		0		
	6		895		331		221		332		1887		0		0		
	7		894		339		222		326		1524		1213		44		
	8		891		341		221		278		1254		5512		271		
	9		882		342		220		275		1099		8952		355		
	10		881		335		219		275		846		10199		366		
	11		880		334		219		275		622		10884		368		
	12		878		330		218		280		540		11218		372		
	13		876		333		219		280		626		11293		373		
	14		874		336		219		278		821		11250		371		
	15		858		333		218		317		1062		11097		367		
	16		858		336		219		338		1633		10724		358		
	17		870		347		219		360		2343		9944		340		
	18		869		347		220		367		2694		8534		308		
	19		870		346		220		403		2951		5298		215		
	20		864		346		220		383		3459		1120		34		
	21		882		343		221		362		3718		0		0		
	22		874		342		221		349		4115		0		0		
	23		866		335		221		330		4137		0		0		
	24		885		332		221		289		4141		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		4425		1099		8982		9719		1961						
	2		4213		1099		7769		9938		1667						
	3		4094		1100		6316		10431		1589						
	4		3803		1098		6030		10263		1595						
	5		3697		1096		5873		10145		1707						
	6		3635		1094		5979		10066		1808						
	7		4427		1092		5897		9123		2009						
	8		8526		1093		5671		6587		1118						
	9		12036		1094		5198		4326		923						
	10		13095		1095		5215		3608		934						
	11		13564		1095		5402		3600		902						
	12		13826		1096		5580		4008		967						
	13		13997		1097		5890		4330		1347						
	14		14136		1096		6750		4424		1825						
	15		14250		1095		8236		4246		2278						
	16		14447		1095		10426		3733		2394						
	17		14446		1094		11515		3841		3099						
	18		13434		1094		12898		4682		3499						
	19		10513		1094		14907		5837		3975						
	20		6556		1094		15859		7073		4791						
	21		5486		1094		15748		7588		4194						
	22		5851		1094		14387		7260		3961						
	23		5857		1095		11395		8580		3253						
	24		5830		1095		9337		9057		2486						
