12/17/19			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		757		325		217		257		699		0		0		
	2		757		325		217		264		885		0		0		
	3		757		328		217		264		875		0		0		
	4		757		325		217		271		735		0		0		
	5		756		331		218		271		753		0		0		
	6		752		338		217		281		838		0		0		
	7		752		346		218		286		854		2		0		
	8		754		351		217		302		750		1324		10		
	9		754		350		216		284		599		3919		232		
	10		748		345		211		259		693		5675		380		
	11		748		347		212		248		826		6175		368		
	12		746		345		216		249		840		6383		346		
	13		747		339		219		262		1091		5933		293		
	14		746		339		220		277		1250		5078		233		
	15		739		341		219		289		1252		3585		71		
	16		738		349		213		300		1101		1846		0		
	17		753		354		198		316		954		153		0		
	18		758		345		191		362		1284		0		0		
	19		759		347		197		363		1294		0		0		
	20		759		347		193		366		1245		0		0		
	21		759		344		200		330		1350		0		0		
	22		757		345		211		325		1316		0		0		
	23		756		320		211		312		1298		0		0		
	24		755		306		212		296		1138		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		2255		1104		10388		7100		2067						
	2		2448		1104		10137		6403		2009						
	3		2441		1105		10009		5863		2149						
	4		2305		1105		10132		5768		2201						
	5		2329		1105		10208		6423		2110						
	6		2426		1106		10880		6851		2642						
	7		2458		1111		12310		7691		3036						
	8		3708		1123		12363		7748		2878						
	9		6354		1126		11084		6679		2012						
	10		8311		1107		9956		5555		1370						
	11		8924		1109		9776		4192		1292						
	12		9125		1111		9344		3617		1254						
	13		8884		1113		9174		3726		1244						
	14		8143		1115		9520		4554		1262						
	15		6496		1138		10427		5511		1453						
	16		4547		1139		11746		6399		2095						
	17		2728		1140		13465		7295		3003						
	18		2940		1140		14165		8344		3511						
	19		2960		1139		13757		8884		3612						
	20		2910		1139		14001		8375		3636						
	21		2983		1140		13752		8178		3346						
	22		2954		1140		12951		8016		3029						
	23		2897		1140		12221		6986		2782						
	24		2707		1140		11521		6521		2148						
