06/09/20			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		875		267		195		337		1521		0		0		
	2		877		267		196		336		1453		0		0		
	3		877		268		196		333		1486		0		0		
	4		878		270		196		333		1411		0		0		
	5		877		274		196		333		1438		0		0		
	6		876		284		196		335		1238		17		0		
	7		868		297		196		354		1098		2210		108		
	8		824		302		196		337		932		6292		314		
	9		821		301		186		302		890		8431		375		
	10		815		292		186		302		1003		8813		375		
	11		811		290		186		301		1170		9222		397		
	12		803		290		186		302		1213		10203		408		
	13		802		291		178		342		995		10449		421		
	14		799		289		171		355		724		10870		421		
	15		796		284		172		365		528		10837		420		
	16		796		290		172		352		380		10585		418		
	17		799		303		176		357		367		9861		401		
	18		799		301		178		408		636		8650		374		
	19		816		300		178		409		1192		5557		281		
	20		850		299		180		409		1761		1395		82		
	21		854		298		187		410		1930		97		15		
	22		859		298		188		410		2125		75		16		
	23		864		285		188		360		2363		75		16		
	24		866		273		188		340		2425		75		15		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		3195		2276		7178		8563		1922						
	2		3129		2275		6046		8668		1985						
	3		3160		2273		5291		8752		1910						
	4		3088		2273		5149		8645		1846						
	5		3118		2273		5025		8811		1954						
	6		2946		2273		5527		9024		2080						
	7		5131		2273		5229		7612		2310						
	8		9197		2273		4613		5712		1381						
	9		11306		2272		4266		3812		1560						
	10		11786		2273		4458		3278		1586						
	11		12377		2273		4601		2864		1754						
	12		13405		2273		4492		2840		1728						
	13		13478		2274		4721		3468		1936						
	14		13629		2272		5387		3830		2271						
	15		13402		2271		6544		4503		2479						
	16		12993		2271		8275		4954		2645						
	17		12264		2271		10545		4484		3290						
	18		11346		2273		12324		4599		3883						
	19		8733		2274		14362		5269		4598						
	20		4976		2275		15915		6718		4770						
	21		3791		2275		15616		7530		4306						
	22		3971		2277		14049		7868		3890						
	23		4151		2275		11472		8263		3240						
	24		4182		2274		9246		8343		2751						
