06/21/21			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		945		315		229		196		4143		0		0		
	2		946		315		230		194		4308		0		0		
	3		946		314		230		151		4598		0		0		
	4		947		315		230		150		4583		0		0		
	5		937		316		229		152		4340		0		0		
	6		884		320		229		177		4081		1		0		
	7		887		333		229		180		3842		2158		75		
	8		884		313		224		182		3337		7071		256		
	9		881		330		225		177		3027		9842		340		
	10		878		333		225		177		2780		10865		374		
	11		872		331		226		173		2646		11518		218		
	12		871		333		230		176		2508		11807		133		
	13		870		334		231		177		2666		12127		128		
	14		870		335		230		178		2926		12199		115		
	15		869		339		229		178		3220		11968		114		
	16		870		345		228		179		3336		11534		104		
	17		874		346		229		200		3405		10769		100		
	18		876		344		229		211		3285		9309		95		
	19		878		345		230		279		3135		5908		66		
	20		887		341		230		306		3038		1439		12		
	21		915		337		232		290		2901		47		0		
	22		919		339		233		224		2681		0		0		
	23		942		320		231		198		2559		0		0		
	24		945		316		230		183		2498		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		5785		2267		9233		6864		966						
	2		5937		2267		7582		7132		918						
	3		6193		2267		6253		7195		946						
	4		6194		2267		5800		7331		979						
	5		5947		2266		5897		7437		992						
	6		5686		2265		7054		8190		559						
	7		7504		2266		7490		7021		532						
	8		12069		2266		6971		4843		298						
	9		14756		2265		6345		3154		399						
	10		15598		2265		6371		2356		437						
	11		15988		2265		7534		2032		161						
	12		16033		2264		8302		1401		373						
	13		16507		2263		9324		2		846						
	14		16847		2263		10309		-511		1220						
	15		16916		2263		11176		-521		1590						
	16		16627		2263		12232		-330		2081						
	17		15974		2261		13731		68		2124						
	18		14462		2261		14839		708		2837						
	19		11073		2261		17288		1780		3001						
	20		6427		2261		18894		3775		3248						
	21		4745		2262		18401		5286		2998						
	22		4387		2263		17015		6215		2556						
	23		4213		2264		14281		7521		1663						
	24		4135		2265		11749		8143		1396						
