02/22/21			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		1011		329		215		144		1031		0		0		
	2		1010		328		215		144		1302		0		0		
	3		1010		328		215		144		1496		0		0		
	4		1010		327		215		145		1573		0		0		
	5		1011		328		215		152		1406		0		0		
	6		1012		326		214		190		1173		0		0		
	7		1012		327		211		186		1172		325		0		
	8		1012		328		214		146		1002		4925		88		
	9		929		328		215		139		943		9982		197		
	10		942		326		215		134		1040		11320		240		
	11		985		327		214		98		1111		11539		335		
	12		1008		330		218		109		950		11356		291		
	13		1005		329		220		116		940		11341		288		
	14		1004		325		220		108		883		11349		279		
	15		996		325		221		107		834		11140		261		
	16		1000		326		222		146		805		9979		235		
	17		1001		331		222		165		622		5579		168		
	18		1002		329		223		205		375		666		12		
	19		1005		328		225		213		346		37		0		
	20		1006		329		226		213		351		0		0		
	21		1007		327		226		198		345		0		0		
	22		1009		338		225		154		354		0		0		
	23		1001		349		224		146		336		0		0		
	24		995		352		224		142		333		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		2683		1149		8142		7848		177						
	2		2952		1149		7719		7531		165						
	3		3142		1149		7414		7492		174						
	4		3235		1149		7719		7226		180						
	5		3088		1149		8856		6762		201						
	6		2877		1149		10090		7033		498						
	7		3160		1148		11019		6584		1498						
	8		7392		1148		8746		5756		1051						
	9		12587		1148		5796		3493		441						
	10		14174		1148		3850		2917		140						
	11		14615		1148		3507		2455		-232						
	12		14275		1148		3508		2137		-236						
	13		14235		1147		3705		1791		-253						
	14		14181		1147		4073		1629		-270						
	15		13912		1147		4674		1836		-265						
	16		12839		1147		5538		2541		-88						
	17		8398		1147		7993		5272		570						
	18		2943		1147		12183		7302		1791						
	19		2158		1148		13744		7477		2174						
	20		2091		1147		13016		7800		1946						
	21		2067		1147		12305		8141		1546						
	22		2046		1147		11524		8312		1119						
	23		2026		1147		11045		7470		801						
	24		2009		1147		10091		7265		624						
