09/19/20			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		991		303		213		223		2987		0		0		
	2		992		304		212		228		3091		0		0		
	3		994		304		213		228		3046		0		0		
	4		996		302		214		228		2751		0		0		
	5		997		308		214		220		2487		0		0		
	6		999		320		214		215		2201		0		0		
	7		999		330		214		211		2098		15		0		
	8		997		335		214		162		2029		2301		31		
	9		993		334		214		164		1324		6918		181		
	10		988		327		214		165		737		9392		262		
	11		982		323		213		167		383		10248		297		
	12		980		324		213		168		394		10578		344		
	13		978		335		213		166		520		10566		365		
	14		977		337		213		165		614		10460		364		
	15		976		332		212		164		779		10264		359		
	16		976		336		211		214		1074		9740		347		
	17		976		329		210		218		1447		8349		284		
	18		976		323		211		230		1576		4723		156		
	19		964		334		212		234		1768		787		6		
	20		966		336		212		236		2453		9		0		
	21		976		336		212		240		2751		1		0		
	22		976		335		212		236		2412		2		0		
	23		990		321		211		229		2240		3		0		
	24		994		308		212		223		1771		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		4658		2253		8500		9163		1179						
	2		4799		2251		7562		8568		1030						
	3		4746		2248		6697		8388		976						
	4		4462		2247		6263		8461		900						
	5		4206		2246		6390		8380		868						
	6		3917		2247		6698		8516		864						
	7		3847		2248		6674		8957		909						
	8		5870		2248		6951		7675		410						
	9		9962		2248		5874		5919		43						
	10		12037		2252		5602		4669		14						
	11		12596		2254		5604		4825		-15						
	12		12983		2257		5651		5528		4						
	13		13141		2258		5706		6435		216						
	14		13134		2259		6109		6788		669						
	15		13090		2254		7180		7044		885						
	16		12919		2251		8929		7020		1075						
	17		11915		2250		10054		7947		1323						
	18		8441		2250		12833		8402		2288						
	19		4403		2250		15759		8188		3026						
	20		4176		2251		16084		7292		2931						
	21		4518		2253		14387		7501		2614						
	22		4192		2256		12472		8854		1862						
	23		4008		2257		10975		9187		1262						
	24		3510		2256		9363		9453		1137						
