08/04/21			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		920		294		210		162		3448		0		0		
	2		922		293		208		160		3315		0		0		
	3		923		294		210		161		3186		0		0		
	4		923		297		210		161		2615		0		0		
	5		924		301		208		161		2154		0		0		
	6		925		297		209		161		1887		0		0		
	7		924		301		209		170		1620		872		3		
	8		920		301		209		156		1411		5552		184		
	9		914		303		207		119		1290		9611		315		
	10		885		297		198		118		1176		11028		362		
	11		892		300		200		159		962		11668		376		
	12		906		301		199		162		1276		12030		376		
	13		904		294		200		160		1416		12050		375		
	14		902		309		203		154		1695		11978		364		
	15		903		311		204		180		1851		11801		359		
	16		904		298		205		233		2094		11451		320		
	17		907		298		205		278		2448		10681		160		
	18		906		310		207		292		2472		9085		90		
	19		909		312		209		287		2749		4897		5		
	20		912		317		209		250		3506		729		0		
	21		917		320		209		228		4006		0		0		
	22		920		318		207		185		4026		0		0		
	23		921		314		205		158		3934		0		0		
	24		925		310		209		157		3859		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		4992		2270		13328		7359		745						
	2		4870		2270		12288		7113		549						
	3		4758		2271		11405		7305		376						
	4		4192		2270		11113		7669		221						
	5		3726		2268		11287		7671		248						
	6		3452		2269		11700		7786		403						
	7		3969		2269		12553		6966		895						
	8		8460		2270		10890		5260		694						
	9		12639		2271		9913		2868		769						
	10		14028		2272		10147		2138		483						
	11		14533		2273		11521		1209		483						
	12		15220		2273		12447		530		652						
	13		15399		2273		14283		52		822						
	14		15593		2273		16159		-323		1326						
	15		15604		2273		17645		-468		1844						
	16		15529		2273		18892		-561		2379						
	17		15015		2272		20600		-730		2566						
	18		13494		2272		22572		-215		2477						
	19		9602		2272		24945		826		2893						
	20		6005		2272		25968		1998		3063						
	21		5662		2272		23730		3691		2645						
	22		5626		2273		20880		4821		2479						
	23		5491		2273		17247		6774		1671						
	24		5424		2272		15168		6631		1239						
