12/18/17			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		947		340		235		355		278		0		0		
	2		947		341		235		346		168		0		0		
	3		944		341		235		346		147		0		0		
	4		945		340		235		347		124		0		0		
	5		945		339		234		352		104		0		0		
	6		945		337		235		537		107		0		0		
	7		945		318		236		570		146		0		0		
	8		941		319		237		539		98		1213		35		
	9		938		321		237		409		55		4618		230		
	10		936		325		236		325		47		6369		385		
	11		935		323		237		312		57		6601		418		
	12		933		323		238		312		64		6549		412		
	13		932		345		239		313		74		6560		396		
	14		932		366		239		330		78		6430		373		
	15		933		373		239		340		77		5589		298		
	16		933		367		238		491		145		3005		97		
	17		937		376		238		514		203		333		0		
	18		940		377		238		598		233		2		0		
	19		941		379		238		598		264		0		0		
	20		943		379		238		597		275		0		0		
	21		943		376		238		566		282		0		0		
	22		942		371		238		559		315		0		0		
	23		943		358		237		531		378		0		0		
	24		943		359		237		491		358		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		2073		2262		6355		8668		2422						
	2		2044		2261		6160		8129		2430						
	3		2020		2262		6047		8105		2420						
	4		1992		2262		6163		8095		2415						
	5		1977		2261		6699		8231		2530						
	6		2177		2262		7212		8825		2774						
	7		2228		2263		8270		9623		3305						
	8		3400		2263		8314		9794		3218						
	9		6824		2263		6708		8536		2571						
	10		8644		2263		5796		7684		2067						
	11		8904		2261		5784		7113		1968						
	12		8850		2261		5769		6913		1871						
	13		8873		2260		5619		6742		1887						
	14		8765		2259		5970		6687		1865						
	15		7866		2258		6319		7045		2020						
	16		5280		2258		7364		8368		2579						
	17		2605		2258		9858		9312		3337						
	18		2394		2260		11959		9913		3675						
	19		2426		2261		12108		10107		3611						
	20		2437		2261		11868		9949		3570						
	21		2410		2262		11435		9887		3310						
	22		2430		2262		10243		9848		3129						
	23		2453		2262		9384		9004		2806						
	24		2394		2263		7928		8656		2733						
