03/10/21			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		1019		245		210		158		2242		0		0		
	2		1039		244		210		156		1975		0		0		
	3		1041		246		211		157		2017		0		0		
	4		1040		246		211		159		1914		0		0		
	5		1038		250		211		159		1791		0		0		
	6		1034		251		210		160		1731		0		0		
	7		975		246		211		159		1878		822		0		
	8		951		247		209		154		2339		4384		0		
	9		988		247		211		142		2213		7333		0		
	10		893		245		209		142		2436		8232		0		
	11		883		239		209		141		2518		8648		0		
	12		891		236		209		144		2376		9480		8		
	13		931		232		210		146		2531		9407		44		
	14		940		234		210		147		2278		7973		0		
	15		946		236		209		151		2439		6755		0		
	16		956		237		213		153		2329		6054		0		
	17		950		232		212		150		2033		3899		0		
	18		962		232		214		161		2047		626		0		
	19		963		235		214		212		1995		0		0		
	20		963		236		213		223		1776		0		0		
	21		962		236		213		185		1690		0		0		
	22		964		236		213		178		1497		0		0		
	23		963		237		212		159		1367		0		0		
	24		964		235		208		157		1213		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		3852		1144		9227		7488		472						
	2		3603		1144		9170		7213		452						
	3		3632		1144		9383		7215		148						
	4		3552		1145		9510		7199		65						
	5		3419		1145		10036		7206		221						
	6		3348		1145		10746		7680		487						
	7		4166		1146		10841		7078		1271						
	8		8092		1146		9454		5539		1224						
	9		11036		1147		8328		4314		773						
	10		12129		1146		7120		3583		782						
	11		12599		1140		6613		2947		820						
	12		13320		1133		6268		2256		723						
	13		13523		1127		6420		1943		725						
	14		11865		1141		6511		3653		467						
	15		10803		1144		7403		4049		636						
	16		9989		1145		7865		4181		931						
	17		7670		1146		8659		6053		1279						
	18		4349		1146		10752		8240		1904						
	19		3575		1146		12566		8547		2302						
	20		3374		1146		12571		8375		2388						
	21		3246		1146		11838		8510		2318						
	22		3066		1145		11286		8150		2331						
	23		2893		1144		11197		7530		1654						
	24		2756		1143		10834		7016		1185						
