04/13/19			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		970		263		205		495		1235		0		0		
	2		970		263		207		497		940		0		0		
	3		970		264		207		499		694		0		0		
	4		971		268		205		500		569		0		0		
	5		972		271		201		498		561		0		0		
	6		973		274		199		457		379		0		0		
	7		971		276		199		459		212		260		0		
	8		971		276		199		463		160		3690		24		
	9		968		275		198		463		206		8043		148		
	10		966		272		197		464		346		9692		243		
	11		963		270		206		462		319		10288		257		
	12		963		268		211		462		338		10487		255		
	13		963		266		212		463		231		10579		274		
	14		963		268		213		463		167		10636		363		
	15		962		268		213		461		191		10468		384		
	16		960		272		214		462		581		9957		393		
	17		958		275		213		463		1188		8479		419		
	18		960		276		214		465		1544		6708		309		
	19		961		280		212		465		1769		2211		142		
	20		961		279		206		489		1969		93		0		
	21		963		280		206		499		2042		0		0		
	22		965		281		211		497		2240		0		0		
	23		966		279		216		468		2657		0		0		
	24		967		278		216		466		3012		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		3168		2285		5271		6291		3759						
	2		2877		2285		5146		5910		3760						
	3		1664		2286		6079		5712		3663						
	4		2513		2287		4727		5889		3689						
	5		2503		2288		4924		5815		3683						
	6		2282		2289		4946		6590		3660						
	7		2377		2289		5278		6745		3670						
	8		5783		2287		4527		4608		3590						
	9		10301		2287		3122		1747		3169						
	10		12180		2288		2323		356		2960						
	11		12765		2286		2153		-494		2880						
	12		12984		2285		1860		-856		2944						
	13		12988		2285		2132		-1306		2963						
	14		13073		2284		2183		-1274		2904						
	15		12947		2283		2159		-949		3050						
	16		12839		2284		2291		-534		3183						
	17		11995		2284		3193		111		3151						
	18		10476		2285		4096		1771		3475						
	19		6040		2286		5928		5203		3835						
	20		3997		2285		8237		6088		3894						
	21		3990		2285		8487		6299		3887						
	22		4194		2286		7445		6316		3875						
	23		4586		2283		6228		5763		3833						
	24		4939		2284		4808		5376		3784						
