05/07/20			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		923		327		213		303		3157		0		0		
	2		925		329		214		301		2815		0		0		
	3		925		325		214		299		2486		0		0		
	4		925		325		214		296		2102		0		0		
	5		925		329		214		299		1547		0		0		
	6		899		325		213		297		1278		0		0		
	7		863		320		213		302		979		1013		11		
	8		865		328		212		304		880		4991		206		
	9		858		330		211		298		943		8215		318		
	10		845		310		208		296		1309		9472		338		
	11		845		304		211		298		1312		10137		346		
	12		840		302		211		299		1309		10385		349		
	13		851		308		211		304		1324		10545		368		
	14		834		308		211		305		1138		10561		364		
	15		831		308		212		312		1012		10452		361		
	16		828		321		212		312		917		9893		327		
	17		827		334		212		316		1050		9059		326		
	18		828		337		212		319		1211		7068		210		
	19		833		342		216		326		1504		3361		114		
	20		873		341		218		328		1994		368		0		
	21		875		336		217		321		2405		0		0		
	22		893		338		216		316		1779		0		0		
	23		899		335		216		308		1502		0		0		
	24		913		332		217		307		1552		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		4923		2276		3773		9356		2307						
	2		4584		2275		3172		9478		2164						
	3		4249		2274		2857		9619		1889						
	4		3862		2274		3235		9327		1760						
	5		3314		2275		3464		9526		2002						
	6		3012		2275		3583		10169		2325						
	7		3701		2271		3115		10477		2354						
	8		7786		2271		2914		7746		1787						
	9		11173		2271		2993		4687		1726						
	10		12778		2272		3247		2941		1699						
	11		13453		2274		3321		2625		1747						
	12		13695		2275		3754		2687		1891						
	13		13911		2275		4480		3111		1860						
	14		13721		2275		4885		4544		1830						
	15		13488		2275		5610		5332		1865						
	16		12810		2274		6206		6314		2121						
	17		12124		2274		6754		6713		3159						
	18		10185		2275		8569		7838		3499						
	19		6696		2273		10050		9521		4254						
	20		4122		2271		11105		10139		4358						
	21		4154		2272		9974		10667		4186						
	22		3542		2274		8880		10854		4070						
	23		3260		2273		7334		10964		3394						
	24		3321		2274		6323		10117		2861						
