07/03/21			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		956		345		239		174		2607		0		0		
	2		957		346		240		180		2312		0		0		
	3		958		330		240		180		1858		0		0		
	4		961		336		241		198		1616		0		0		
	5		962		344		241		213		1736		0		0		
	6		963		350		239		221		1612		0		0		
	7		961		356		241		216		1513		1038		1		
	8		957		356		238		169		1490		4852		74		
	9		955		352		235		134		1441		7108		11		
	10		952		352		236		132		1267		8844		0		
	11		947		352		238		132		1019		10008		0		
	12		942		346		238		132		1048		10221		0		
	13		938		348		238		134		1241		10295		0		
	14		937		360		238		169		1299		10581		20		
	15		936		362		237		173		1460		10473		47		
	16		939		366		237		173		1936		10229		57		
	17		942		373		237		172		2395		9444		81		
	18		946		374		239		193		2471		8482		27		
	19		947		372		239		262		2502		4905		0		
	20		948		373		240		276		2473		1205		0		
	21		949		371		240		241		2782		0		0		
	22		952		373		239		225		3007		0		0		
	23		955		357		239		173		2881		0		0		
	24		958		347		239		167		2494		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		4289		2265		10496		9198		1132						
	2		4006		2266		9648		8964		1041						
	3		3538		2266		9228		9191		780						
	4		3307		2267		8195		9770		767						
	5		3442		2268		7889		9513		789						
	6		3350		2269		7769		9643		827						
	7		4201		2269		7535		8868		859						
	8		7947		2269		6861		7026		600						
	9		10153		2269		6389		5899		466						
	10		11745		2270		6325		4853		273						
	11		12639		2270		6439		3917		387						
	12		12938		2270		6689		4079		255						
	13		13176		2270		7586		4108		362						
	14		13589		2268		8468		4448		499						
	15		13654		2267		9671		4626		682						
	16		13962		2268		10469		4298		1172						
	17		13667		2268		10893		4859		1467						
	18		12810		2269		11632		5587		1932						
	19		9457		2268		13331		7343		2360						
	20		5648		2269		14577		8850		2775						
	21		4549		2268		14598		9098		2672						
	22		4751		2265		13098		9295		2648						
	23		4580		2266		12225		9058		1814						
	24		4180		2266		10712		9448		1515						
