10/11/18			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		962		296		226		159		2150		0		0		
	2		963		296		227		169		2105		0		0		
	3		964		299		227		183		2109		0		0		
	4		965		300		227		121		1929		0		0		
	5		966		302		227		153		1900		0		0		
	6		967		302		227		161		1949		0		0		
	7		969		311		227		196		1960		0		0		
	8		969		312		226		193		1958		1086		5		
	9		964		311		226		163		1595		4245		201		
	10		963		313		226		160		1300		6873		419		
	11		960		311		226		161		1011		7900		459		
	12		956		308		227		160		674		8203		346		
	13		954		314		224		163		434		8385		262		
	14		952		315		227		160		417		8456		172		
	15		952		315		228		162		594		7882		99		
	16		954		317		227		164		660		7673		112		
	17		956		321		226		162		663		5793		112		
	18		958		317		227		199		689		2070		41		
	19		958		317		227		240		738		73		0		
	20		960		317		227		238		807		0		0		
	21		960		315		227		207		934		0		0		
	22		958		317		226		199		1292		0		0		
	23		958		306		227		160		1371		0		0		
	24		959		299		226		162		1470		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		3793		2245		8718		5588		1727						
	2		3760		2240		8873		5056		1577						
	3		2818		2239		9584		4767		1549						
	4		3542		2238		8815		4669		1551						
	5		3548		2239		8883		4904		1644						
	6		3606		2241		9235		5668		1837						
	7		3663		2244		9722		6887		2033						
	8		4749		2247		10419		6247		2190						
	9		7705		2248		9517		4650		1920						
	10		10254		2247		8167		3613		1610						
	11		11028		2246		7206		3523		1641						
	12		10874		2248		7338		3669		1670						
	13		10736		2251		7369		3193		1769						
	14		10699		2252		7181		3677		1681						
	15		10232		2245		8093		3484		1693						
	16		10107		2239		7598		4521		1731						
	17		8233		2239		8335		6026		1982						
	18		4501		2242		10671		7498		2499						
	19		2553		2245		11863		8590		3197						
	20		2549		2246		12408		8671		3245						
	21		2643		2243		12150		8175		2992						
	22		2992		2243		11553		7566		2515						
	23		3022		2244		10699		6981		1973						
	24		3116		2246		9485		6574		1729						
