07/19/20			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		886		332		220		306		3908		0		0		
	2		892		330		221		305		3662		0		0		
	3		896		330		221		305		3640		0		0		
	4		898		329		220		300		3647		0		0		
	5		898		329		221		269		3401		0		0		
	6		899		333		222		314		3302		0		0		
	7		901		338		221		306		3274		1060		39		
	8		898		338		221		269		3111		5048		151		
	9		889		340		221		270		2731		8486		124		
	10		883		331		220		269		2529		9631		315		
	11		880		320		220		272		2456		10317		287		
	12		876		320		220		273		2433		10740		307		
	13		872		324		219		272		2611		11076		295		
	14		870		326		221		312		2960		10965		336		
	15		871		335		219		320		3558		10842		170		
	16		873		339		217		325		4037		10637		35		
	17		872		351		219		343		4118		10001		0		
	18		871		356		219		346		4216		8544		0		
	19		872		334		220		387		4551		5191		0		
	20		876		319		222		395		4494		1041		0		
	21		878		324		222		381		4508		0		0		
	22		840		328		221		336		4667		0		0		
	23		844		321		221		324		4428		0		0		
	24		881		307		220		307		4717		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		5635		1093		8775		8660		1759						
	2		5380		1092		8032		8514		1477						
	3		5347		1093		6963		8424		1388						
	4		5365		1093		5916		8702		1372						
	5		5089		1095		5574		8888		1441						
	6		5029		1096		5556		8802		1480						
	7		6000		1097		4776		8159		1653						
	8		9829		1097		4530		5353		1039						
	9		12966		1098		4649		2655		808						
	10		14160		1099		4530		1958		769						
	11		14722		1096		4425		2228		779						
	12		15122		1096		4486		2755		762						
	13		15671		1096		5023		3031		829						
	14		15979		1095		5606		3024		1283						
	15		16280		1095		6993		2535		1650						
	16		16480		1095		8124		2792		1881						
	17		15951		1095		9719		2976		2297						
	18		14641		1097		11465		3504		2876						
	19		11773		1098		12468		5581		3402						
	20		7495		1098		14554		6645		3764						
	21		6280		1096		14610		7242		3522						
	22		6366		1097		13385		7455		3150						
	23		6104		1097		12018		7492		2248						
	24		6397		1097		9597		7442		1954						
