10/06/18			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		961		347		230		182		2998		0		0		
	2		962		346		231		177		3008		0		0		
	3		960		347		230		180		2829		0		0		
	4		959		349		230		180		2953		0		0		
	5		961		352		230		178		3172		0		0		
	6		963		361		230		180		3134		0		0		
	7		965		380		230		181		2990		0		0		
	8		967		379		230		182		3220		1113		0		
	9		966		377		225		177		3308		3911		13		
	10		964		376		224		143		3165		5908		43		
	11		962		371		229		140		2891		6946		12		
	12		961		365		229		143		2874		7849		0		
	13		960		373		232		176		3042		7771		98		
	14		959		374		232		180		3660		7144		121		
	15		958		376		232		182		3619		7530		107		
	16		959		376		230		178		3726		6925		102		
	17		960		378		230		177		3912		5727		88		
	18		959		379		231		218		4256		2542		29		
	19		959		381		231		257		4149		112		0		
	20		960		378		229		254		3784		0		0		
	21		962		373		231		217		2836		0		0		
	22		963		373		232		185		2459		0		0		
	23		965		350		231		176		2514		0		0		
	24		967		331		230		175		2607		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		4718		2255		7750		5924		2085						
	2		4724		2253		7124		5582		2010						
	3		3586		2253		7479		6188		1939						
	4		4671		2257		5516		6756		1896						
	5		4893		2258		5846		6174		1925						
	6		4868		2258		5890		6787		1735						
	7		4746		2259		5981		7309		2128						
	8		6091		2260		5641		6912		1996						
	9		8977		2261		4794		5787		1559						
	10		10823		2259		4052		4931		1518						
	11		11551		2259		3823		4419		1510						
	12		12421		2259		3994		3065		1486						
	13		12652		2257		3860		2837		1521						
	14		12670		2254		3872		2835		1515						
	15		13004		2254		3861		2648		1498						
	16		12496		2252		3891		3551		1561						
	17		11472		2252		5439		3479		1752						
	18		8614		2253		6841		5173		2296						
	19		6089		2256		7676		7715		2561						
	20		5605		2257		8085		8270		2773						
	21		4619		2257		8559		8277		2620						
	22		4212		2257		8407		7947		2492						
	23		4236		2258		8032		7113		2320						
	24		4310		2258		6947		7136		2036						
