11/07/21			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		1131		229		209		187		3555		0		0		
	2		1132		229		208		169		4266		0		0		
	3		1133		231		211		171		4027		0		0		
	4		1133		229		212		171		3556		0		0		
	5		1132		228		211		171		3700		0		0		
	6		1131		191		211		195		3673		0		0		
	7		1132		188		211		197		2666		459		0		
	8		1133		188		211		196		2177		4257		85		
	9		1128		183		211		196		2802		7401		242		
	10		1124		181		211		200		3455		7806		363		
	11		1122		178		211		161		3217		8874		379		
	12		1121		183		211		148		3187		9487		378		
	13		1120		185		210		147		3344		9740		372		
	14		1119		185		211		179		3553		8689		355		
	15		1118		183		210		150		3953		7243		310		
	16		1118		184		209		172		3775		4589		192		
	17		1119		186		210		205		3573		704		7		
	18		1122		183		210		209		3479		0		0		
	19		1124		182		209		209		3368		0		0		
	20		1126		182		210		210		3160		0		0		
	21		1126		184		209		210		3875		0		0		
	22		1127		182		209		210		3907		0		0		
	23		1127		179		209		206		3335		0		0		
	24		1127		180		210		173		3710		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		5254		2271		5947		6095		752						
	2		5946		2271		5422		5797		286						
	3		5760		2270		5191		6090		230						
	4		5273		2269		5118		6118		420						
	5		5392		2269		5007		5884		613						
	6		5387		2269		5128		6080		770						
	7		4805		2270		5973		6424		776						
	8		8015		2270		4558		5160		566						
	9		12044		2271		3130		3005		154						
	10		13331		2271		1918		1948		242						
	11		14072		2269		998		575		682						
	12		14707		2268		841		-333		658						
	13		15096		2268		708		-317		646						
	14		14356		2268		1141		786		424						
	15		13220		2268		2303		2252		395						
	16		10489		2268		4425		3682		1052						
	17		6142		2269		8103		5283		1797						
	18		5158		2269		9916		6047		2040						
	19		5069		2269		9731		6504		1861						
	20		4843		2268		9125		6861		1829						
	21		5533		2270		8228		6741		1524						
	22		5614		2271		7748		6438		1203						
	23		5031		2271		7166		6432		1064						
	24		5346		2271		6082		6151		914						
