06/26/17			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		968		250		182		505		2728		0		0		
	2		973		250		182		508		2591		0		0		
	3		972		252		182		510		2438		0		0		
	4		972		251		182		508		2636		0		0		
	5		974		253		182		504		2847		0		0		
	6		976		255		181		493		2863		0		0		
	7		975		256		176		529		2643		1323		40		
	8		970		259		174		537		2523		4729		272		
	9		933		261		176		530		2332		7175		438		
	10		918		261		179		525		2165		8210		490		
	11		918		263		174		517		2377		8653		507		
	12		917		261		163		517		2573		9084		585		
	13		919		261		165		496		2965		9187		579		
	14		918		261		170		492		3234		9135		563		
	15		917		262		172		500		3493		8856		551		
	16		916		262		175		535		3745		8497		553		
	17		916		262		178		531		3939		7663		535		
	18		917		262		182		558		4014		6409		515		
	19		939		261		182		569		3778		3885		402		
	20		956		261		184		592		3579		899		133		
	21		960		261		184		602		3481		0		48		
	22		964		262		184		607		3166		0		2		
	23		965		256		183		525		2743		0		0		
	24		967		251		184		492		2657		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		4548		1824		7567		7913		4396						
	2		4504		1859		5820		8017		4436						
	3		4354		1892		4958		7953		4465						
	4		4549		1902		4367		7952		4416						
	5		4761		1911		4332		7980		4434						
	6		4767		1943		4954		8343		4314						
	7		5942		1976		5033		8445		4291						
	8		9464		2012		4505		7242		4281						
	9		11845		2045		4697		6232		4291						
	10		12748		2075		5294		6287		4133						
	11		13409		2105		6107		6483		4095						
	12		14100		2136		7024		6459		4019						
	13		14573		2155		8134		5993		4138						
	14		14773		2158		9374		6145		4024						
	15		14751		2157		11256		5515		4094						
	16		14683		2158		12498		5453		3984						
	17		14024		2158		13502		5875		4007						
	18		12857		2155		14109		6724		4124						
	19		10016		2153		15946		7205		4439						
	20		6604		2153		17599		7500		4739						
	21		5536		2152		17032		8098		4574						
	22		5184		2155		15498		8348		4461						
	23		4672		2165		12220		8669		4634						
	24		4551		2195		9958		8273		4098						
