01/23/17			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		984		196		181		261		1334		0		0		
	2		985		197		181		251		1793		0		0		
	3		986		197		181		249		1759		0		0		
	4		985		175		180		251		1647		0		0		
	5		986		177		180		301		1534		0		0		
	6		986		182		179		298		1235		0		0		
	7		987		181		180		395		1182		0		0		
	8		986		185		174		421		883		686		0		
	9		987		194		178		368		861		2335		0		
	10		988		197		175		353		872		3862		0		
	11		991		197		173		307		765		4481		0		
	12		991		197		172		299		1317		4311		0		
	13		994		199		172		297		1698		3669		0		
	14		993		200		175		294		2002		3801		0		
	15		992		201		177		293		2191		3541		0		
	16		992		201		180		306		2610		2440		0		
	17		993		201		186		392		2919		673		0		
	18		993		200		190		427		2710		0		0		
	19		992		197		190		432		2150		0		0		
	20		992		197		191		431		2312		0		0		
	21		993		194		193		437		2393		0		0		
	22		993		191		188		396		2184		0		0		
	23		993		187		181		373		2012		0		0		
	24		992		182		181		335		1807		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		2956		2256		6527		6447		3684						
	2		3407		2256		5541		6257		3705						
	3		3370		2256		5308		6233		3705						
	4		3238		2255		5620		6127		3715						
	5		3178		2255		5929		6500		3744						
	6		2880		2256		6757		7268		3814						
	7		2925		2254		8049		8210		4364						
	8		3334		2255		9170		8216		4416						
	9		4924		2256		8859		7707		3995						
	10		6446		2255		8351		6967		3655						
	11		6915		2255		8442		6424		3489						
	12		7287		2262		8291		6105		3588						
	13		7029		2261		8589		5966		3455						
	14		7467		2260		8210		5474		3470						
	15		7394		2260		7936		5507		3499						
	16		6729		2259		8437		5778		3614						
	17		5364		2259		8531		7604		3901						
	18		4519		2259		10585		8405		4496						
	19		3960		2260		11654		8752		4666						
	20		4125		2259		11304		8772		4419						
	21		4210		2259		10409		8965		4241						
	22		3952		2258		9543		8831		3826						
	23		3747		2256		8602		7831		3857						
	24		3496		2255		7858		7146		3652						
