10/18/18			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		906		280		218		161		825		0		0		
	2		908		283		216		159		872		0		0		
	3		909		292		216		159		754		0		0		
	4		909		293		216		159		686		0		0		
	5		909		303		215		157		585		0		0		
	6		910		313		209		159		459		0		0		
	7		909		320		211		204		486		0		0		
	8		909		322		209		207		621		1167		5		
	9		908		320		210		212		582		5107		239		
	10		906		324		210		176		568		7505		449		
	11		904		349		212		171		454		8295		499		
	12		902		348		211		159		413		8584		496		
	13		901		356		218		155		328		8819		485		
	14		898		354		219		151		281		8893		484		
	15		896		358		216		183		246		8967		485		
	16		891		360		215		187		302		8533		477		
	17		891		363		224		205		267		6445		390		
	18		894		361		232		215		206		2054		108		
	19		898		364		235		291		234		33		0		
	20		903		365		235		292		355		0		0		
	21		905		362		234		251		381		0		0		
	22		903		362		233		209		462		0		0		
	23		906		351		233		199		544		0		0		
	24		906		348		234		162		649		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		2390		2223		9342		6052		1640						
	2		2438		2224		8838		5676		1598						
	3		1421		2228		9569		5396		1601						
	4		2263		2230		8600		5268		1664						
	5		2169		2226		8864		5508		1696						
	6		2050		2224		9636		5897		2045						
	7		2130		2225		10825		6817		2251						
	8		3440		2224		10922		6584		2358						
	9		7578		2224		8797		4673		1841						
	10		10138		2223		7027		4229		1569						
	11		10884		2223		6556		3962		1544						
	12		11113		2224		6627		3525		1637						
	13		11262		2222		6705		3455		1599						
	14		11280		2220		7123		3434		1630						
	15		11351		2221		7442		3545		1688						
	16		10965		2221		8244		3820		1802						
	17		8785		2221		9974		5032		1986						
	18		4070		2222		12621		6942		2874						
	19		2055		2222		14278		7618		3312						
	20		2150		2227		14314		7794		3078						
	21		2133		2228		13369		7636		3116						
	22		2169		2228		12709		7444		2393						
	23		2233		2228		11187		6919		2275						
	24		2299		2229		10028		6353		2050						
