09/25/17			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		1212		290		168		308		412		0		0		
	2		1211		291		169		272		529		0		0		
	3		1211		290		169		268		437		0		0		
	4		1210		291		169		271		416		0		0		
	5		1211		308		168		270		370		0		0		
	6		1212		335		168		314		314		0		0		
	7		1212		316		167		340		319		14		0		
	8		1211		308		168		351		324		1968		4		
	9		1205		301		170		354		482		5859		150		
	10		1200		315		168		365		886		7564		411		
	11		1173		328		167		327		791		8493		546		
	12		1170		326		167		308		835		8461		592		
	13		1181		314		168		311		848		8503		649		
	14		1179		301		169		324		767		8741		657		
	15		1181		315		170		341		665		8745		664		
	16		1180		318		170		347		560		8049		507		
	17		1181		319		170		352		477		6540		634		
	18		1180		319		171		352		452		2949		621		
	19		1180		314		172		355		573		97		380		
	20		1180		313		171		369		763		0		146		
	21		1183		313		170		372		755		0		2		
	22		1194		312		169		354		631		0		0		
	23		1209		303		169		315		610		0		0		
	24		1208		286		169		317		653		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		2371		2269		5546		8041		3034						
	2		2472		2269		5235		7986		2778						
	3		2375		2269		5209		7634		2764						
	4		2357		2267		5056		7724		2791						
	5		2327		2267		5192		8004		2968						
	6		2343		2267		5393		8575		3582						
	7		2368		2265		6009		10154		3534						
	8		4334		2266		5657		9751		3311						
	9		8521		2268		4586		7764		2544						
	10		10909		2269		4097		6225		2461						
	11		11825		2269		4306		5508		2456						
	12		11859		2267		4722		5376		2521						
	13		11974		2266		5080		5467		2408						
	14		12138		2265		5526		5499		2587						
	15		12081		2264		5885		5776		2784						
	16		11131		2264		6504		7046		2803						
	17		9672		2263		7519		7881		3358						
	18		6044		2263		10016		9182		3637						
	19		3073		2263		12237		9911		3734						
	20		2948		2264		12712		10214		3743						
	21		2800		2264		11153		10855		3804						
	22		2660		2267		10058		10388		3633						
	23		2606		2269		8852		9282		3447						
	24		2633		2268		7438		8594		3337						
