04/01/21			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		1013		355		212		175		853		0		0		
	2		941		358		213		170		907		0		0		
	3		935		359		213		170		1045		0		0		
	4		946		360		213		170		1019		0		0		
	5		944		360		213		171		935		0		0		
	6		931		358		213		176		906		0		0		
	7		906		357		211		209		771		35		0		
	8		896		354		209		175		664		2655		0		
	9		902		352		207		166		691		8216		14		
	10		900		349		208		163		839		9986		248		
	11		895		352		207		164		1016		10874		278		
	12		893		351		208		165		895		11020		355		
	13		894		349		209		165		753		10984		176		
	14		909		352		212		164		735		11036		104		
	15		912		356		212		164		628		11145		244		
	16		912		355		213		164		552		10601		72		
	17		924		359		215		174		609		9756		315		
	18		964		358		216		206		619		6462		139		
	19		953		358		216		226		800		1920		0		
	20		929		358		217		232		1075		20		0		
	21		979		357		213		227		1318		0		0		
	22		984		359		212		217		1461		0		0		
	23		985		354		212		174		1742		0		0		
	24		987		353		215		166		1965		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		2564		1146		9629		7113		927						
	2		2551		1146		8953		7256		755						
	3		2669		1146		8514		7070		739						
	4		2678		1146		8535		6784		733						
	5		2584		1145		8873		6843		751						
	6		2545		1145		8963		7409		1227						
	7		2477		1145		9423		8075		1714						
	8		4714		1145		9286		7145		1342						
	9		10320		1145		6934		4172		835						
	10		12622		1145		4849		3615		628						
	11		13766		1145		4557		2814		475						
	12		13881		1146		4618		2764		376						
	13		13551		1146		4238		3333		431						
	14		13507		1146		4291		3316		600						
	15		13689		1146		4711		3281		651						
	16		12854		1146		5609		3648		751						
	17		12441		1147		6367		3764		980						
	18		9202		1146		7774		5669		1788						
	19		4655		1146		9898		8437		2545						
	20		2833		1146		11682		9343		2493						
	21		3056		1146		11155		9333		2483						
	22		3183		1146		10511		9063		2106						
	23		3401		1147		9450		8786		1617						
	24		3641		1147		8563		8044		1317						
