07/30/18			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		994		330		235		365		3481		0		0		
	2		996		327		234		331		3129		0		0		
	3		995		330		234		326		3117		0		0		
	4		996		330		235		329		3075		0		0		
	5		998		333		234		327		2648		0		0		
	6		998		340		235		326		2213		0		0		
	7		998		375		231		333		1929		273		0		
	8		997		369		225		367		1534		2401		40		
	9		994		318		233		369		1242		4982		96		
	10		989		310		225		365		1059		6782		194		
	11		984		321		219		362		905		8037		289		
	12		959		343		218		352		682		8517		366		
	13		950		346		222		466		515		8787		403		
	14		947		358		224		480		636		8601		324		
	15		944		343		224		511		797		8437		200		
	16		942		334		230		542		1043		8017		224		
	17		945		332		237		591		1689		7397		241		
	18		948		335		237		599		2411		5985		233		
	19		969		391		238		606		3062		2943		122		
	20		979		413		238		603		3299		413		0		
	21		984		373		238		603		3412		0		0		
	22		986		369		236		597		3263		0		0		
	23		988		356		236		599		3079		0		0		
	24		987		344		236		458		3012		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		5405		2270		10734		7155		2768						
	2		5017		2271		10327		6867		2673						
	3		4007		2271		10696		6732		2490						
	4		4965		2271		9219		6844		2413						
	5		4540		2271		9782		6985		2432						
	6		4112		2271		10673		7580		2584						
	7		4139		2270		10607		8878		2980						
	8		5933		2270		11051		8095		3041						
	9		8234		2270		10811		7475		2755						
	10		9924		2269		11241		6583		2691						
	11		11117		2268		12473		5699		2830						
	12		11437		2269		14036		5231		2787						
	13		11689		2268		15566		4483		3190						
	14		11570		2265		17411		4139		3333						
	15		11456		2266		18758		3781		3973						
	16		11332		2267		20176		3682		4260						
	17		11432		2267		20635		3886		4615						
	18		10748		2267		21047		4537		4788						
	19		8331		2267		21777		5590		5011						
	20		5945		2268		21772		6662		4999						
	21		5610		2268		19688		8523		4523						
	22		5451		2269		17927		8637		4164						
	23		5258		2270		15638		8094		3577						
	24		5037		2270		13314		7833		3245						
