04/26/21			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		978		323		217		187		3840		0		0		
	2		979		323		218		188		3579		0		0		
	3		980		324		219		188		3341		0		0		
	4		980		321		218		188		3303		0		0		
	5		981		322		217		188		3232		0		0		
	6		981		316		217		240		3511		0		0		
	7		977		316		211		246		3432		324		0		
	8		970		314		208		249		3043		2942		0		
	9		974		313		208		213		3075		5286		0		
	10		978		306		206		193		2979		7100		5		
	11		990		307		206		189		3180		8215		0		
	12		995		305		207		189		3432		8855		0		
	13		968		302		210		189		4239		9155		0		
	14		980		304		212		178		4405		8988		0		
	15		979		308		216		165		4220		8340		0		
	16		978		308		216		156		4225		8308		0		
	17		978		317		218		155		4572		7448		0		
	18		975		314		217		194		4428		6862		0		
	19		976		314		216		225		4436		3347		0		
	20		975		313		216		271		4384		226		0		
	21		978		305		213		327		4369		0		0		
	22		978		300		211		284		4505		0		0		
	23		973		299		211		240		4460		0		0		
	24		973		295		212		199		4289		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		5540		1547		6935		5347		868						
	2		5273		1401		6437		5768		821						
	3		5045		1248		6666		5756		819						
	4		4990		1094		6808		5752		830						
	5		4919		955		7378		5704		911						
	6		5231		921		7893		5805		1306						
	7		5460		919		8197		6426		1746						
	8		7586		921		8226		5482		1572						
	9		9990		921		7249		4405		1214						
	10		11660		921		6549		3872		592						
	11		13053		920		5575		3380		264						
	12		13827		921		4585		2854		217						
	13		15061		918		4305		1460		179						
	14		15054		919		3994		902		232						
	15		14270		917		3602		664		658						
	16		14196		918		3779		570		825						
	17		13728		918		4041		975		1092						
	18		13055		919		4729		2009		1203						
	19		9748		936		6014		4899		2001						
	20		6447		943		7697		7545		2661						
	21		6146		961		8312		7841		2569						
	22		6233		998		7901		7946		1938						
	23		6146		1052		7526		7224		1620						
	24		5953		1097		7194		6721		1138						
