10/24/19			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		452		335		236		235		1615		0		0		
	2		451		334		236		236		1766		0		0		
	3		452		336		236		237		1838		0		0		
	4		449		337		237		237		1778		0		0		
	5		448		346		236		240		1709		0		0		
	6		454		354		236		240		1669		0		0		
	7		454		363		235		239		1637		0		0		
	8		454		380		234		238		1693		1005		12		
	9		453		380		235		235		1688		5245		212		
	10		452		377		236		216		1546		8441		362		
	11		451		375		237		215		1624		8902		343		
	12		454		381		235		207		1673		8626		320		
	13		459		379		234		207		1487		8797		293		
	14		459		385		233		225		1350		8628		323		
	15		459		385		234		243		1227		8870		381		
	16		459		378		235		251		1083		7899		392		
	17		460		389		235		225		1073		5944		303		
	18		460		393		236		220		1062		1583		60		
	19		462		395		235		251		920		0		0		
	20		464		397		237		256		882		0		0		
	21		465		395		222		253		719		0		0		
	22		465		378		221		254		708		0		0		
	23		465		350		228		246		704		0		0		
	24		446		340		236		243		699		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		2873		1135		9874		7066		1721						
	2		3023		1134		8824		7055		1667						
	3		3099		1134		8274		6907		1635						
	4		3038		1135		8020		6925		1587						
	5		2979		1136		8278		7026		1615						
	6		2953		1135		8819		7069		2357						
	7		2928		1136		9799		7942		2755						
	8		4016		1137		9970		8000		2542						
	9		8448		1137		8208		6268		1713						
	10		11630		1136		6730		5236		1370						
	11		12147		1136		6974		4934		1360						
	12		11896		1135		7367		5278		1385						
	13		11856		1135		7777		5712		1312						
	14		11603		1134		9151		5764		1438						
	15		11799		1134		10342		5767		1530						
	16		10697		1135		11985		6129		2106						
	17		8629		1135		14338		6678		2344						
	18		4014		1136		17106		7919		3054						
	19		2263		1136		17949		8584		3089						
	20		2236		1136		17339		8373		3232						
	21		2054		1135		15886		8781		3071						
	22		2026		1134		14780		8546		2629						
	23		1993		1133		13309		7840		2468						
	24		1964		1132		11761		7576		2166						
