09/01/21			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		930		281		213		144		4507		0		0		
	2		931		278		216		139		4042		0		0		
	3		930		280		216		137		3909		0		0		
	4		931		280		215		156		3896		0		0		
	5		895		281		215		156		3998		0		0		
	6		893		282		215		154		4027		0		0		
	7		897		286		215		161		3962		154		0		
	8		897		287		212		155		3626		3163		0		
	9		895		285		209		136		3419		7710		0		
	10		892		285		210		129		3008		9455		0		
	11		889		287		208		92		3037		10342		0		
	12		886		285		203		91		3295		11191		0		
	13		883		287		205		92		3702		11661		0		
	14		880		291		205		91		4110		11410		0		
	15		879		293		209		92		4210		11394		106		
	16		880		297		210		133		4367		11274		279		
	17		879		306		211		147		4170		10479		280		
	18		879		308		211		160		4601		7804		192		
	19		884		312		212		217		4615		2425		0		
	20		888		316		208		258		4495		43		0		
	21		898		312		209		221		4639		0		0		
	22		917		313		210		190		4571		0		0		
	23		915		317		209		166		4211		0		0		
	24		915		321		210		141		3833		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		6050		2260		8471		7363		966						
	2		5589		2260		8409		6783		945						
	3		5439		2259		8249		6240		928						
	4		5433		2255		7709		6545		989						
	5		5503		2256		8003		6031		1195						
	6		5533		2259		7884		7055		1342						
	7		5642		2262		8265		8210		1324						
	8		8116		2264		7928		7698		892						
	9		12495		2265		6357		5861		534						
	10		13947		2266		5774		5472		573						
	11		14797		2264		6105		4851		247						
	12		15910		2261		5852		4122		131						
	13		16805		2262		5642		3557		63						
	14		16968		2262		4798		3949		293						
	15		17168		2258		5240		3858		501						
	16		17459		2259		6158		3452		889						
	17		16527		2261		6939		3683		1359						
	18		14365		2262		7575		5461		1941						
	19		8921		2263		10124		7722		3003						
	20		6229		2263		11491		8818		3226						
	21		6247		2263		10957		9373		2822						
	22		6181		2262		10023		9255		2509						
	23		5820		2262		9237		8828		1893						
	24		5387		2262		8848		8031		1483						
