08/18/21			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		855		271		195		133		3514		0		0		
	2		859		299		195		129		3555		0		0		
	3		862		308		195		125		3537		0		0		
	4		863		307		195		88		3223		0		0		
	5		866		309		195		127		3113		0		0		
	6		868		308		195		130		2831		0		0		
	7		870		314		192		138		2592		391		0		
	8		870		313		191		124		2402		3984		76		
	9		869		315		181		88		2708		8370		278		
	10		865		315		176		127		2994		10238		353		
	11		862		314		178		132		2886		11146		371		
	12		859		301		179		136		2891		11773		376		
	13		857		312		181		136		3149		11800		372		
	14		845		316		179		136		3280		11674		367		
	15		764		317		184		144		3518		11515		336		
	16		757		319		187		184		3714		10933		342		
	17		755		319		193		229		3716		9768		295		
	18		796		318		196		239		4002		7155		243		
	19		818		316		194		240		3909		2878		80		
	20		820		317		195		243		3866		262		0		
	21		826		316		195		259		3792		0		0		
	22		839		311		193		236		3511		0		0		
	23		842		299		195		203		4022		0		0		
	24		839		296		193		148		4335		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		4939		2259		10591		8392		983						
	2		4982		2259		9420		8369		736						
	3		5008		2259		8599		8589		581						
	4		4647		2259		9156		8288		409						
	5		4579		2261		9338		8000		528						
	6		4303		2263		9873		7935		939						
	7		4428		2262		10409		8486		1349						
	8		7710		2262		9216		7871		932						
	9		12609		2262		7780		6409		512						
	10		15004		2260		7369		5262		220						
	11		15848		2254		7268		4738		121						
	12		16488		2252		7417		3831		140						
	13		16813		2251		7523		3140		227						
	14		16784		2251		7883		2896		360						
	15		16786		2250		8403		3057		446						
	16		16479		2252		8962		3407		623						
	17		15355		2250		9731		4079		1021						
	18		13112		2251		9645		5810		1779						
	19		8660		2250		12039		6801		2919						
	20		5764		2247		13649		7820		3169						
	21		5373		2246		13480		8379		2966						
	22		5074		2246		12764		8913		2390						
	23		5484		2245		11634		8297		1521						
	24		5789		2244		9842		8242		1001						
