02/12/20			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		884		320		220		179		193		0		0		
	2		884		313		220		180		256		0		0		
	3		883		317		220		174		210		0		0		
	4		883		319		220		171		246		0		0		
	5		895		319		219		172		382		0		0		
	6		901		325		219		177		422		0		0		
	7		901		332		219		189		512		66		0		
	8		894		334		216		189		617		2802		46		
	9		879		336		215		185		586		7244		160		
	10		882		324		213		174		360		8740		191		
	11		882		312		214		169		469		9099		213		
	12		881		305		215		171		482		9027		212		
	13		883		290		215		147		455		8801		210		
	14		883		300		216		144		562		8863		213		
	15		882		317		217		153		529		8666		213		
	16		883		320		217		183		445		7597		196		
	17		884		339		217		208		411		3558		93		
	18		885		341		218		253		453		182		0		
	19		886		341		218		250		363		0		0		
	20		888		338		222		210		310		0		0		
	21		889		337		223		190		351		0		0		
	22		890		342		223		178		449		0		0		
	23		891		337		222		168		323		0		0		
	24		890		336		222		168		214		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		1796		2276		8252		8151		1120						
	2		1853		2275		7464		8184		1058						
	3		1804		2275		7406		7912		1033						
	4		1839		2274		7652		7539		1020						
	5		1987		2274		8037		7596		1063						
	6		2044		2274		8670		8263		1461						
	7		2219		2272		10320		8643		1857						
	8		5098		2273		9536		7545		1699						
	9		9605		2273		7173		5225		856						
	10		10884		2274		5911		4052		598						
	11		11358		2273		5314		3063		562						
	12		11293		2271		5060		2769		553						
	13		11001		2271		5097		3183		316						
	14		11181		2270		4876		3339		401						
	15		10977		2268		5394		3598		385						
	16		9841		2268		6529		4549		297						
	17		5710		2268		8826		6442		1172						
	18		2332		2269		11581		7873		2360						
	19		2058		2269		12581		8449		2484						
	20		1968		2270		12639		8422		2321						
	21		1990		2270		12576		8006		2092						
	22		2082		2270		12009		7692		1739						
	23		1941		2269		11184		7479		1185						
	24		1830		2270		9792		7481		1123						
