10/27/19			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		264		285		219		201		2595		0		0		
	2		264		280		216		200		2862		0		0		
	3		265		284		214		197		2880		0		0		
	4		266		285		210		181		2595		0		0		
	5		266		285		213		199		2366		0		0		
	6		265		288		213		200		2323		0		0		
	7		265		288		214		200		2338		0		0		
	8		266		284		213		197		2653		757		0		
	9		266		288		208		180		2763		4674		84		
	10		265		284		210		180		2280		7079		255		
	11		265		284		213		182		1908		7967		347		
	12		265		285		206		182		2354		8167		368		
	13		264		287		203		182		2418		8299		365		
	14		264		288		201		181		2447		8349		357		
	15		265		290		201		180		2456		8005		348		
	16		265		290		203		202		2677		6975		310		
	17		265		290		203		197		3028		4415		176		
	18		265		287		203		196		2924		919		9		
	19		264		285		205		195		2799		0		0		
	20		265		283		205		195		2238		0		0		
	21		265		283		205		195		2060		0		0		
	22		265		284		204		195		2312		0		0		
	23		266		282		205		176		2708		0		0		
	24		267		283		204		174		2804		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		3564		1124		8007		6285		1165						
	2		3822		1124		7338		5924		1010						
	3		3840		1124		6636		6034		1004						
	4		3537		1124		6545		6037		1002						
	5		3329		1124		6382		6212		1051						
	6		3289		1124		6043		5957		1599						
	7		3305		1125		6442		5948		1778						
	8		4370		1126		6065		5692		1502						
	9		8463		1127		3935		4016		1286						
	10		10553		1127		2732		2978		1346						
	11		11166		1127		2416		2374		1352						
	12		11827		1126		1987		2038		1345						
	13		12018		1125		1930		1901		1359						
	14		12087		1125		2168		2043		1115						
	15		11745		1124		2644		1985		1455						
	16		10922		1122		3570		2873		1381						
	17		8574		1122		5672		3934		1665						
	18		4803		1122		8031		6278		2201						
	19		3748		1123		9907		6645		2374						
	20		3186		1124		10488		6715		2397						
	21		3008		1125		10112		6864		2197						
	22		3260		1126		9391		6669		1980						
	23		3637		1126		8622		5752		1866						
	24		3732		1127		7698		5562		1564						
