02/20/18			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		1000		321		239		222		2833		0		0		
	2		1000		321		238		222		2663		0		0		
	3		1000		323		238		223		1772		0		0		
	4		1010		321		239		222		1344		0		0		
	5		1011		320		238		220		1324		0		0		
	6		1011		320		231		226		1540		0		0		
	7		1011		327		229		268		1108		140		0		
	8		1010		330		228		269		683		3168		22		
	9		1008		331		207		271		488		7308		96		
	10		1008		332		202		236		444		8919		217		
	11		1008		332		207		231		448		9220		274		
	12		1007		323		214		233		319		9154		287		
	13		1006		328		231		257		308		9139		283		
	14		1006		329		236		283		363		8991		280		
	15		1007		329		236		283		376		8864		282		
	16		1007		334		238		283		531		7738		270		
	17		1009		338		240		256		706		4065		138		
	18		1010		337		241		351		988		428		0		
	19		1010		336		240		427		1308		14		0		
	20		1010		336		235		424		1211		15		0		
	21		1010		331		235		417		933		16		0		
	22		1010		329		239		238		1041		15		0		
	23		1010		316		238		231		1150		15		0		
	24		1009		318		239		231		1078		15		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		4615		1141		6963		8532		1709						
	2		4444		1141		6454		8634		1615						
	3		3556		1141		6833		8828		1694						
	4		3136		1141		7553		8422		1965						
	5		3113		1141		8165		8238		2378						
	6		3328		1141		9795		8121		2526						
	7		3083		1141		12556		7469		3161						
	8		5710		1141		11507		7092		2795						
	9		9709		1142		9189		5374		1843						
	10		11358		1142		7437		4511		1723						
	11		11720		1142		6266		4768		1428						
	12		11537		1142		5841		4542		1477						
	13		11552		1142		5817		3957		1486						
	14		11488		1142		6339		3285		1432						
	15		11377		1142		6738		3229		1439						
	16		10401		1141		7342		4255		1451						
	17		6752		1140		9503		6268		1911						
	18		3355		1141		12227		8681		2429						
	19		3335		1140		13735		9007		2751						
	20		3231		1140		13787		9228		2670						
	21		2942		1141		13378		9110		2976						
	22		2872		1141		12350		9485		2394						
	23		2960		1141		10947		9355		2015						
	24		2890		1144		9720		9061		1782						
