07/20/21			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		937		275		207		168		3126		0		0		
	2		940		275		208		160		2811		0		0		
	3		941		274		206		159		2642		0		0		
	4		940		276		204		160		2305		0		0		
	5		940		279		204		160		2135		0		0		
	6		940		286		203		162		2055		0		0		
	7		940		302		203		170		1938		826		0		
	8		935		303		204		167		1669		4243		39		
	9		930		304		196		128		1414		7384		88		
	10		925		306		195		137		1063		8901		74		
	11		921		304		190		135		859		9983		56		
	12		917		295		194		174		874		10864		166		
	13		916		298		194		172		1063		10834		328		
	14		914		304		189		172		1328		11421		344		
	15		914		303		184		178		1759		11362		209		
	16		915		304		192		217		2386		10525		47		
	17		919		305		194		227		3019		9538		17		
	18		921		304		196		287		3398		8163		0		
	19		921		304		204		314		3781		5059		0		
	20		924		302		207		318		3793		1071		0		
	21		925		290		207		316		3999		0		0		
	22		929		290		207		275		4190		0		0		
	23		932		277		206		226		4064		0		0		
	24		936		273		207		186		4056		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		4680		2261		13019		7987		1077						
	2		4361		2261		11015		8743		909						
	3		4187		2260		10443		8831		564						
	4		3858		2261		10113		9040		492						
	5		3672		2262		10345		8931		496						
	6		3605		2265		10882		8777		643						
	7		4274		2265		11419		8126		1001						
	8		7233		2264		11355		7094		601						
	9		10367		2264		11303		5688		151						
	10		11553		2264		11213		5484		83						
	11		12396		2264		11876		4909		94						
	12		13451		2264		12013		5180		46						
	13		13771		2265		12586		4965		471						
	14		14649		2264		13127		4399		1059						
	15		14910		2263		14842		3804		1223						
	16		14607		2262		16632		3358		1946						
	17		14249		2263		17687		3460		2407						
	18		13344		2265		18413		4102		2791						
	19		10779		2265		19724		5384		2847						
	20		6754		2268		20987		6614		3129						
	21		5683		2265		19886		7587		3088						
	22		5844		2262		18038		8032		2731						
	23		5672		2261		15249		8676		2184						
	24		5610		2262		13343		8798		1194						
