11/10/21			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		1076		211		213		207		2951		0		0		
	2		1076		210		213		204		3162		0		0		
	3		1076		210		213		204		3029		0		0		
	4		1071		214		214		204		2994		0		0		
	5		1074		215		213		207		2970		0		0		
	6		1076		214		212		230		2600		0		0		
	7		1076		213		206		230		2425		550		0		
	8		1076		211		199		232		2063		4572		3		
	9		1077		212		199		234		2164		8150		91		
	10		1073		212		199		234		1524		8827		218		
	11		1069		215		199		199		1454		9115		353		
	12		1071		214		200		183		1381		9405		371		
	13		1060		213		201		182		1210		9889		372		
	14		1064		212		201		182		1321		10104		358		
	15		1062		211		200		182		1745		9728		310		
	16		1064		214		200		188		2311		6019		169		
	17		1065		216		202		233		2556		941		3		
	18		1066		218		203		239		2092		0		0		
	19		1065		233		204		238		1386		0		0		
	20		1067		235		204		241		999		0		0		
	21		1067		236		204		232		876		0		0		
	22		1069		235		203		232		1046		0		0		
	23		1089		234		202		233		1093		0		0		
	24		1124		228		202		207		759		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		4626		2267		7309		6230		894						
	2		4860		2267		6740		5847		854						
	3		4721		2268		6726		5967		862						
	4		4674		2268		6829		5661		865						
	5		4680		2268		6943		5611		963						
	6		4333		2268		8201		5777		1209						
	7		4617		2268		8638		6703		1476						
	8		8101		2269		7957		5194		1040						
	9		12048		2268		6449		3062		930						
	10		12286		2267		5122		3458		843						
	11		12588		2267		4666		3378		750						
	12		12808		2267		4858		2941		666						
	13		13120		2267		4929		2657		630						
	14		13419		2267		5221		2589		546						
	15		13480		2267		6230		1524		830						
	16		10441		2268		8642		2788		1419						
	17		5354		2267		12291		4921		2049						
	18		3856		2267		14393		5436		2258						
	19		3112		2266		14522		5567		2461						
	20		2721		2267		14187		5777		2215						
	21		2581		2266		13243		6047		2115						
	22		2731		2267		12099		6337		1751						
	23		2819		2272		11455		5872		1205						
	24		2504		2270		10613		5851		1024						
