04/16/19			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		897		274		213		425		3662		0		0		
	2		897		274		213		425		3634		0		0		
	3		898		274		213		424		3279		0		0		
	4		899		273		209		425		3007		0		0		
	5		901		271		202		426		3146		0		0		
	6		902		269		201		454		3042		0		0		
	7		904		269		201		465		3078		81		0		
	8		904		266		206		470		2946		1947		0		
	9		900		266		209		472		3449		4340		6		
	10		898		264		211		473		3490		5815		80		
	11		894		261		211		451		3508		6672		98		
	12		893		262		211		449		3500		7166		91		
	13		891		269		211		450		3681		7120		88		
	14		892		267		212		452		3681		6764		96		
	15		891		265		212		448		3365		7083		102		
	16		890		267		213		442		3595		6213		105		
	17		891		270		214		472		3722		6493		108		
	18		937		268		214		496		3991		5212		93		
	19		944		269		201		503		3847		2030		5		
	20		945		269		192		500		3673		33		0		
	21		946		271		196		497		3933		0		0		
	22		947		280		200		496		3924		0		0		
	23		948		279		200		439		3744		0		0		
	24		948		278		201		437		3468		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		5471		2284		3936		5201		3842						
	2		5443		2286		3684		4736		3955						
	3		4190		2285		4551		4726		3866						
	4		4813		2285		3519		4986		3860						
	5		4946		2286		3334		5323		3995						
	6		4868		2282		3681		6359		4060						
	7		4998		2282		4152		7712		4088						
	8		6739		2283		4249		7161		3921						
	9		9642		2284		4121		5031		3594						
	10		11231		2285		3702		4084		3172						
	11		12095		2285		3257		3763		3196						
	12		12572		2283		3248		2860		3223						
	13		12710		2283		3173		2478		2959						
	14		12364		2284		3203		2313		3104						
	15		12366		2282		2840		2392		3178						
	16		11725		2284		3102		2537		3315						
	17		12170		2284		3397		2153		3300						
	18		11211		2281		3330		3529		3379						
	19		7799		2282		4394		6414		3928						
	20		5612		2285		5747		8667		4043						
	21		5843		2285		5679		8961		4088						
	22		5847		2285		4912		8833		3886						
	23		5610		2287		3970		8217		3842						
	24		5332		2288		3641		6994		3916						
