05/27/18			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		998		327		240		481		4026		0		0		
	2		998		328		240		475		4161		0		0		
	3		997		327		240		473		4069		0		0		
	4		996		316		240		473		3908		0		0		
	5		995		318		240		472		3537		0		0		
	6		996		328		240		474		3166		0		0		
	7		997		333		241		446		2768		1453		0		
	8		995		332		240		449		2374		4758		49		
	9		993		330		241		441		2048		6823		336		
	10		991		338		241		405		1307		8652		480		
	11		988		332		241		403		913		9466		554		
	12		987		331		241		403		631		9417		537		
	13		986		332		241		403		625		9596		475		
	14		984		332		240		402		743		9686		504		
	15		983		332		239		405		1006		9289		442		
	16		937		336		238		437		1323		9092		520		
	17		980		343		238		506		1981		8279		560		
	18		985		343		237		551		2638		7206		524		
	19		982		342		238		598		3187		4016		348		
	20		982		341		238		595		3328		685		27		
	21		984		343		238		572		3273		0		0		
	22		986		344		238		565		3213		0		0		
	23		988		339		237		560		3290		0		0		
	24		988		336		237		510		3103		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		6072		2281		1311		8377		2814						
	2		6202		2280		1040		7805		2689						
	3		5109		2279		1952		7415		2671						
	4		5933		2280		941		7396		2561						
	5		5562		2280		968		7592		2669						
	6		5204		2282		1157		7829		2730						
	7		6238		2283		1035		6988		2613						
	8		9197		2282		953		4859		2275						
	9		11212		2282		1114		3000		2265						
	10		12414		2282		1180		1881		2225						
	11		12897		2283		1101		1341		2133						
	12		12547		2282		1047		1366		2133						
	13		12658		2281		1072		1166		2134						
	14		12891		2282		1068		965		2223						
	15		12696		2283		907		1273		2427						
	16		12883		2283		844		1900		2557						
	17		12887		2283		1108		2877		2629						
	18		12484		2283		1363		4482		2627						
	19		9711		2284		2184		7024		3267						
	20		6196		2285		3961		8973		3844						
	21		5410		2284		4690		9786		3922						
	22		5346		2284		4161		10078		3851						
	23		5414		2283		3153		9492		3857						
	24		5174		2281		2396		9196		3417						
