11/01/19			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		267		237		237		233		311		0		0		
	2		267		237		238		237		292		0		0		
	3		267		252		238		238		296		0		0		
	4		268		260		240		239		291		0		0		
	5		268		253		237		240		313		0		0		
	6		267		246		238		264		320		0		0		
	7		267		253		237		287		334		0		0		
	8		267		255		237		291		345		751		0		
	9		266		254		238		244		280		4816		165		
	10		267		255		238		210		248		8162		336		
	11		266		256		238		201		355		8927		396		
	12		240		237		238		197		356		8770		409		
	13		207		212		237		200		363		8694		407		
	14		206		215		234		211		352		8824		400		
	15		222		246		236		220		346		8917		384		
	16		263		275		239		223		359		8367		357		
	17		264		277		238		253		343		5582		250		
	18		265		275		237		300		344		1119		27		
	19		267		273		238		287		363		0		0		
	20		268		273		238		283		376		0		0		
	21		268		272		238		283		379		0		0		
	22		267		273		237		283		407		0		0		
	23		267		263		236		272		453		0		0		
	24		267		257		236		218		427		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		1285		1119		12102		4841		1657						
	2		1271		1121		11822		4477		1586						
	3		1291		1122		11564		4291		1579						
	4		1298		1123		11686		4071		1569						
	5		1311		1124		12088		4050		1631						
	6		1335		1125		12381		4811		2067						
	7		1378		1127		14314		4955		2296						
	8		2146		1127		15074		4752		2571						
	9		6263		1129		12446		3728		1989						
	10		9716		1125		9600		2861		1436						
	11		10639		1120		8181		2551		1356						
	12		10447		1121		8024		2552		1154						
	13		10320		1122		7832		2345		1182						
	14		10442		1122		7891		3011		852						
	15		10571		1123		8255		3191		751						
	16		10083		1123		8756		3335		1039						
	17		7207		1122		10880		4351		1548						
	18		2567		1122		13376		6588		2421						
	19		1428		1121		14332		7120		3202						
	20		1438		1120		14018		7214		3086						
	21		1440		1118		13849		7241		2406						
	22		1467		1118		13711		6459		2310						
	23		1491		1119		12887		5934		2159						
	24		1405		1118		11743		5949		1823						
