02/21/18			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		999		320		239		224		1371		15		0		
	2		999		318		239		224		1562		15		0		
	3		999		323		240		224		1556		12		0		
	4		999		321		240		225		1172		0		0		
	5		999		322		240		225		1059		0		0		
	6		998		320		240		229		1298		0		0		
	7		998		324		234		318		1161		130		0		
	8		997		331		226		326		973		2589		0		
	9		999		332		224		282		852		6137		3		
	10		1001		332		223		262		820		7958		38		
	11		1000		333		220		255		823		8590		35		
	12		1001		327		229		276		690		8379		29		
	13		1000		330		233		280		605		8094		24		
	14		999		332		237		258		699		8232		27		
	15		999		334		235		232		951		7843		33		
	16		999		332		236		232		1288		6538		37		
	17		999		334		237		255		1672		3475		17		
	18		999		333		237		391		1620		362		0		
	19		998		334		240		439		1634		0		0		
	20		999		336		240		366		2011		0		0		
	21		999		326		241		317		2133		0		0		
	22		999		318		239		258		2083		0		0		
	23		1000		310		240		265		1861		0		0		
	24		1000		310		242		261		1835		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		3168		1143		8378		8991		1625						
	2		3357		1141		7819		8982		1607						
	3		3354		1141		7625		8788		1641						
	4		2957		1141		8087		8679		1686						
	5		2845		1141		8564		8545		1734						
	6		3085		1141		9992		8210		2117						
	7		3165		1141		11604		8024		3091						
	8		5442		1141		10794		8056		2237						
	9		8829		1141		8505		6875		1612						
	10		10634		1141		6776		6029		1583						
	11		11256		1141		6270		5404		1506						
	12		10931		1141		6164		5272		1499						
	13		10566		1141		6171		5055		1521						
	14		10784		1141		6165		4848		1527						
	15		10627		1141		6253		4994		1591						
	16		9662		1141		6851		5736		1601						
	17		6989		1141		8157		7109		1724						
	18		3942		1141		10077		9548		2339						
	19		3645		1141		11564		9706		3293						
	20		3952		1141		11584		9880		2762						
	21		4016		1141		11394		9910		2377						
	22		3897		1141		10852		9560		2036						
	23		3676		1141		9687		9296		1901						
	24		3648		1142		8737		8854		1874						
