01/30/17			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		1001		198		188		384		169		0		0		
	2		1002		198		188		346		152		0		0		
	3		1002		196		188		347		153		0		0		
	4		1000		196		188		346		133		0		0		
	5		995		194		187		383		105		0		0		
	6		995		194		188		410		87		0		0		
	7		994		201		188		470		99		0		0		
	8		994		206		188		504		94		1471		50		
	9		994		210		185		453		82		4910		195		
	10		993		214		186		447		72		6903		131		
	11		991		213		178		410		80		7288		346		
	12		991		215		174		382		86		7371		371		
	13		991		219		181		356		89		7196		364		
	14		990		218		184		348		88		7157		340		
	15		989		216		181		347		89		6420		336		
	16		981		217		179		440		78		5345		159		
	17		981		215		190		464		59		1801		36		
	18		982		210		190		505		66		0		0		
	19		982		214		186		506		75		0		0		
	20		984		213		185		471		85		0		0		
	21		986		211		185		464		101		0		0		
	22		989		205		185		461		92		0		0		
	23		995		194		184		446		84		0		0		
	24		1002		190		183		404		82		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		1940		2270		5486		7988		3853						
	2		1887		2271		5360		7588		3876						
	3		1886		2271		5474		7275		3809						
	4		1863		2270		5490		7370		3829						
	5		1865		2270		5862		7687		3866						
	6		1874		2270		7136		8379		3685						
	7		1953		2272		8888		8847		4070						
	8		3506		2272		8980		8521		4160						
	9		7028		2272		7532		6485		3700						
	10		8945		2272		6366		5198		3528						
	11		9506		2273		6245		4407		3263						
	12		9590		2272		5975		4538		3241						
	13		9395		2271		5884		4553		3217						
	14		9325		2271		5770		4798		3221						
	15		8578		2271		6077		5463		3233						
	16		7400		2270		6237		6616		3488						
	17		3746		2269		7940		8680		3971						
	18		1952		2270		10285		9687		4472						
	19		1963		2270		11298		9767		4705						
	20		1939		2270		11012		9808		4465						
	21		1947		2271		10537		9446		4412						
	22		1931		2271		9240		9568		4117						
	23		1903		2271		8276		8786		3768						
	24		1861		2272		7587		7943		3524						
