05/24/20			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		941		328		204		338		2984		0		0		
	2		941		331		204		337		2981		0		0		
	3		942		328		204		336		2964		0		0		
	4		944		328		204		334		2923		0		0		
	5		945		326		203		333		2647		0		0		
	6		944		328		202		333		1981		0		0		
	7		943		334		204		345		1477		1807		68		
	8		940		333		204		346		893		5251		302		
	9		937		334		204		343		542		6629		369		
	10		934		312		204		342		544		7302		371		
	11		931		313		204		342		700		7881		378		
	12		929		310		203		344		646		8385		377		
	13		926		308		203		342		429		9532		376		
	14		924		309		203		342		389		10243		376		
	15		923		314		202		343		503		10472		367		
	16		922		324		202		352		729		10214		329		
	17		919		332		202		354		1014		9653		230		
	18		917		329		203		354		1649		8181		213		
	19		918		331		203		354		2357		4455		121		
	20		921		330		204		354		2687		751		9		
	21		922		322		203		355		2740		0		0		
	22		927		299		203		354		2547		0		0		
	23		929		301		202		346		2480		0		0		
	24		932		305		203		345		2144		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		4795		2281		2664		8523		2668						
	2		4794		2281		2413		8280		2183						
	3		4774		2280		2127		7942		2116						
	4		4733		2280		1854		7766		2145						
	5		4454		2279		1889		7810		2192						
	6		3788		2280		1981		8205		2273						
	7		5178		2280		2125		7034		1574						
	8		8269		2280		2191		4149		1085						
	9		9358		2281		2363		2592		906						
	10		10009		2282		2282		1754		841						
	11		10749		2282		2244		945		850						
	12		11194		2282		2266		750		896						
	13		12116		2282		2380		314		922						
	14		12786		2282		2524		439		954						
	15		13124		2282		2638		908		1231						
	16		13072		2281		2841		1928		1423						
	17		12704		2281		3730		2593		1894						
	18		11846		2281		4252		4152		2461						
	19		8739		2281		5208		7018		3126						
	20		5256		2281		6610		9143		3476						
	21		4542		2280		6658		9933		3556						
	22		4330		2281		6396		9644		3578						
	23		4258		2281		5620		9381		2968						
	24		3929		2281		4594		9175		2718						
