11/26/18			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		969		347		233		173		171		0		0		
	2		969		353		233		171		144		0		0		
	3		970		353		233		171		165		0		0		
	4		970		353		234		171		178		0		0		
	5		969		355		234		171		235		0		0		
	6		970		360		234		208		318		0		0		
	7		973		373		233		250		407		95		0		
	8		973		365		234		217		435		2466		26		
	9		972		364		233		168		535		5996		188		
	10		970		369		229		166		619		7264		281		
	11		967		360		231		167		704		7466		273		
	12		966		363		232		175		714		7549		309		
	13		965		367		232		165		590		7630		402		
	14		964		368		231		158		521		7246		323		
	15		964		368		231		162		471		6476		138		
	16		966		372		232		161		397		3383		45		
	17		969		379		232		236		358		369		0		
	18		970		381		233		253		418		9		0		
	19		972		379		235		251		510		0		0		
	20		971		378		235		252		625		0		0		
	21		970		373		231		249		602		0		0		
	22		970		372		223		168		619		0		0		
	23		971		358		223		159		766		0		0		
	24		971		353		224		161		765		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		1893		2228		8320		6394		1425						
	2		1870		2228		8108		6261		1411						
	3		922		2230		8783		6248		1407						
	4		1906		2230		7997		6058		1405						
	5		1964		2228		8426		6019		1459						
	6		2090		2229		8868		6791		1649						
	7		2331		2228		9580		7591		2081						
	8		4716		2227		9260		6731		1881						
	9		8456		2226		7794		4624		1485						
	10		9898		2226		6412		4307		1449						
	11		10168		2227		6306		3605		1742						
	12		10308		2229		6182		3433		1830						
	13		10351		2229		6209		3492		1779						
	14		9811		2225		6472		4180		1838						
	15		8810		2222		7460		4365		2176						
	16		5556		2220		10326		5606		2118						
	17		2543		2219		12917		6479		2944						
	18		2264		2221		13926		7309		3391						
	19		2347		2223		13609		7235		3516						
	20		2461		2224		12858		7385		3294						
	21		2425		2222		12575		7221		2911						
	22		2352		2223		11553		7505		2197						
	23		2477		2221		9922		7256		2063						
	24		2474		2220		8577		7060		1833						
