10/11/20			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		1017		258		219		193		3916		0		0		
	2		1029		259		219		193		3830		0		0		
	3		1033		260		219		192		3550		0		0		
	4		1034		260		219		192		3365		0		0		
	5		1035		258		219		211		3020		0		0		
	6		1036		266		220		212		3065		0		0		
	7		1030		283		219		209		2861		0		0		
	8		1039		282		219		173		2921		1563		6		
	9		993		280		219		157		3073		5399		227		
	10		1008		275		216		137		2523		7755		295		
	11		1011		268		214		132		1995		9222		346		
	12		1029		267		214		130		1580		9501		360		
	13		1027		256		214		130		1219		9527		365		
	14		1024		242		212		137		634		9768		358		
	15		1020		242		218		131		297		9673		351		
	16		1018		244		218		170		241		9306		326		
	17		1017		248		217		185		358		7390		256		
	18		1017		249		217		211		625		2652		93		
	19		1020		266		213		229		956		121		0		
	20		1025		296		216		212		1162		0		0		
	21		1026		302		213		212		1230		0		0		
	22		1027		305		213		212		853		0		0		
	23		1027		288		213		194		615		0		0		
	24		1028		280		213		191		487		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		5569		1124		7047		7044		1238						
	2		5499		1125		5818		7484		1192						
	3		5234		1124		5644		7459		1013						
	4		5042		1122		5654		7400		851						
	5		4717		1123		5609		7464		969						
	6		4751		1126		5846		7370		937						
	7		4584		1126		6505		7242		954						
	8		6005		1126		6291		6220		836						
	9		10214		1126		4814		3783		601						
	10		12123		1126		4747		1970		521						
	11		13181		1126		4581		894		531						
	12		13075		1125		4711		913		486						
	13		12766		1124		4866		1502		489						
	14		12393		1124		5657		1930		442						
	15		11956		1123		6782		2541		436						
	16		11559		1124		7974		3038		599						
	17		9835		1125		9177		4299		1107						
	18		5298		1124		11844		6967		1760						
	19		2818		1124		13125		8280		2324						
	20		2891		1124		13175		8315		2237						
	21		2950		1125		12707		8100		1869						
	22		2597		1125		12281		7865		1673						
	23		2306		1125		10873		8115		1475						
	24		2165		1125		9731		8012		1254						
