02/19/20			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		673		342		187		177		724		0		0		
	2		673		343		187		169		1029		0		0		
	3		673		346		188		170		1139		0		0		
	4		672		345		188		170		1083		0		0		
	5		672		349		188		170		757		0		0		
	6		674		345		188		183		570		0		0		
	7		673		349		188		227		481		108		0		
	8		684		347		187		245		319		3190		34		
	9		702		350		197		200		213		7757		178		
	10		698		326		200		188		128		9091		208		
	11		694		307		198		189		139		8886		212		
	12		692		304		197		183		112		8813		212		
	13		691		308		197		148		141		8958		213		
	14		692		306		198		149		239		9025		212		
	15		691		311		202		153		400		8871		206		
	16		690		315		204		154		548		7647		182		
	17		693		324		204		222		438		4037		90		
	18		698		323		199		268		441		310		0		
	19		707		321		199		267		339		0		0		
	20		707		321		203		267		87		0		0		
	21		707		329		204		212		41		0		0		
	22		708		333		204		185		151		0		0		
	23		707		329		203		186		240		0		0		
	24		706		331		204		187		161		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		2103		2260		8695		7137		965						
	2		2401		2261		8616		6547		795						
	3		2516		2262		8509		6511		615						
	4		2458		2260		8726		6303		631						
	5		2136		2261		9786		6006		661						
	6		1960		2262		10513		6573		1060						
	7		2026		2262		11067		7231		2027						
	8		5006		2262		10339		5810		2039						
	9		9597		2262		8124		3666		1000						
	10		10839		2262		6796		2448		893						
	11		10625		2262		5567		2722		818						
	12		10513		2261		5211		3003		633						
	13		10656		2261		5324		2688		527						
	14		10821		2261		5454		2593		591						
	15		10834		2261		5577		2683		748						
	16		9740		2262		6648		3305		900						
	17		6008		2262		8686		5964		1335						
	18		2239		2263		11608		7820		2441						
	19		1833		2263		12448		8732		2645						
	20		1585		2262		13113		8294		2343						
	21		1493		2263		12791		7916		2358						
	22		1581		2264		12403		7833		1499						
	23		1665		2264		11265		7491		1163						
	24		1589		2264		9968		7449		1048						
