12/19/19			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		750		290		219		276		806		0		0		
	2		750		289		219		277		634		0		0		
	3		751		290		219		276		877		0		0		
	4		750		290		218		276		670		0		0		
	5		752		295		219		275		474		0		0		
	6		752		299		218		274		476		0		0		
	7		752		313		213		277		275		0		0		
	8		752		314		215		268		234		1641		0		
	9		750		312		213		265		276		5756		23		
	10		720		309		213		265		285		7459		192		
	11		732		318		213		260		306		6959		365		
	12		745		327		213		214		296		7422		408		
	13		746		332		214		202		274		7259		399		
	14		749		336		215		246		269		7285		385		
	15		748		327		215		249		217		6744		355		
	16		748		329		215		272		242		3803		219		
	17		749		329		214		277		290		390		0		
	18		749		315		215		315		304		0		0		
	19		749		314		214		322		333		0		0		
	20		750		315		217		284		326		0		0		
	21		750		308		217		278		360		0		0		
	22		751		304		216		277		393		0		0		
	23		751		298		217		276		420		0		0		
	24		750		287		217		272		440		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		2341		1302		10937		7225		1464						
	2		2169		1308		10445		7140		1394						
	3		2413		1388		9908		6899		1424						
	4		2204		1501		10073		6889		1288						
	5		2015		1509		10487		6920		1600						
	6		2019		1515		10587		7346		2432						
	7		1830		1504		11886		7971		3330						
	8		3424		1493		11747		8019		3103						
	9		7595		1493		10009		5712		2161						
	10		9443		1495		9175		3511		2085						
	11		9153		1494		8784		3385		1882						
	12		9625		1495		8427		2833		1473						
	13		9426		1496		8223		2798		1396						
	14		9485		1495		8065		2898		1530						
	15		8855		1489		8371		3707		1535						
	16		5828		1489		10486		5283		2151						
	17		2249		1487		12732		7605		2544						
	18		1898		1487		13577		9278		3225						
	19		1932		1487		13004		9530		3678						
	20		1892		1486		12727		9407		3834						
	21		1913		1490		12543		9222		3572						
	22		1941		1489		12142		8959		3084						
	23		1962		1490		11222		8486		2742						
	24		1966		1489		10445		7898		2170						
