09/03/17			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		1163		369		160		372		298		0		0		
	2		1164		365		159		352		215		0		0		
	3		1169		370		163		350		179		0		0		
	4		1170		371		164		370		178		0		0		
	5		1171		371		164		364		202		0		0		
	6		1172		381		164		363		245		0		0		
	7		1172		384		164		388		250		40		0		
	8		1171		385		164		393		281		1775		0		
	9		1169		385		164		383		245		4601		90		
	10		1165		379		164		397		311		5985		245		
	11		1162		379		165		406		326		6822		338		
	12		1159		377		165		405		376		7493		421		
	13		1156		369		166		421		384		7698		414		
	14		1156		355		166		464		550		6834		419		
	15		1153		357		163		512		646		5640		337		
	16		1152		356		164		519		970		4352		287		
	17		1151		359		163		511		772		3349		353		
	18		1152		359		162		518		386		2743		263		
	19		1158		360		160		518		478		690		29		
	20		1166		360		162		518		857		0		0		
	21		1175		363		163		491		1372		0		0		
	22		1170		377		162		441		1121		0		0		
	23		1168		373		162		417		908		0		0		
	24		1170		366		161		350		848		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		2196		2260		16630		8537		3960						
	2		2258		2261		14677		8680		3761						
	3		2236		2261		13236		8937		3481						
	4		2262		2260		12164		9012		3448						
	5		2286		2259		11870		8817		3326						
	6		2340		2260		12001		8328		3486						
	7		2413		2260		11914		8253		3749						
	8		4178		2262		11743		7269		3648						
	9		7049		2263		11752		7107		3135						
	10		8646		2261		12465		6737		3553						
	11		9599		2260		13007		7151		3651						
	12		10397		2257		14094		7123		3863						
	13		10608		2259		15213		7398		3750						
	14		9944		2252		16600		7826		4023						
	15		8808		2247		18351		7589		4462						
	16		7801		2250		19337		7389		5014						
	17		6657		2252		20194		7763		5108						
	18		5585		2254		20544		8007		4980						
	19		3394		2255		20087		9241		4990						
	20		3064		2254		19421		9811		4760						
	21		3564		2254		18827		9079		4620						
	22		3270		2257		17486		8983		4494						
	23		3029		2257		16657		7877		4010						
	24		2904		2259		14764		7889		3720						
