03/06/20			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		1021		278		204		152		1068		0		0		
	2		1021		278		205		154		948		0		0		
	3		1021		278		206		154		889		0		0		
	4		1021		274		206		154		846		0		0		
	5		1022		271		207		153		784		0		0		
	6		1021		275		206		166		617		0		0		
	7		1022		287		207		162		554		504		0		
	8		1022		288		205		145		535		4407		87		
	9		1020		289		201		147		578		7796		286		
	10		1018		281		201		147		596		8960		286		
	11		1017		266		201		147		403		9819		251		
	12		1015		268		200		147		446		9796		238		
	13		1014		272		199		147		539		9811		254		
	14		1013		272		199		145		878		9710		120		
	15		1012		272		198		143		1307		9139		173		
	16		1011		277		200		142		1529		8136		241		
	17		974		292		199		141		1804		4681		73		
	18		933		290		201		169		1887		640		0		
	19		934		290		201		186		2006		0		0		
	20		932		294		203		179		1832		0		0		
	21		928		298		203		178		1712		0		0		
	22		913		297		203		176		1792		0		0		
	23		885		287		201		157		1670		0		0		
	24		885		280		201		154		1749		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		2723		2256		8470		6924		820						
	2		2606		2257		8616		6760		559						
	3		2548		2257		8397		6575		579						
	4		2501		2259		8396		6479		575						
	5		2437		2260		8642		6817		559						
	6		2285		2260		9335		7391		866						
	7		2736		2260		9473		8489		1066						
	8		6689		2260		7775		6528		1099						
	9		10317		2260		5931		4912		565						
	10		11489		2260		5219		4002		375						
	11		12104		2258		4896		2915		386						
	12		12110		2257		4744		2761		415						
	13		12236		2256		4801		2503		362						
	14		12337		2255		4827		2672		376						
	15		12244		2255		4905		3032		355						
	16		11536		2257		5200		3620		628						
	17		8164		2258		6936		5416		1387						
	18		4120		2259		8849		8285		2311						
	19		3617		2260		9666		9267		2429						
	20		3440		2258		9710		9028		2392						
	21		3319		2258		9558		8766		2146						
	22		3381		2259		9357		8543		1568						
	23		3200		2258		8783		8052		1244						
	24		3269		2258		8424		7088		965						
