11/02/18			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		960		298		236		153		308		0		0		
	2		960		298		237		132		510		0		0		
	3		961		297		237		134		695		0		0		
	4		961		300		235		135		780		0		0		
	5		961		301		236		130		741		0		0		
	6		962		302		232		151		693		0		0		
	7		962		310		222		202		593		0		0		
	8		963		308		221		200		560		593		0		
	9		962		302		222		193		486		4133		127		
	10		959		300		223		127		498		6913		397		
	11		956		291		224		116		517		7649		460		
	12		952		295		223		110		485		7665		458		
	13		950		300		220		144		519		7651		449		
	14		949		301		224		147		590		7684		448		
	15		950		306		225		144		601		7446		451		
	16		949		313		225		152		933		6701		380		
	17		949		321		230		196		1458		3789		179		
	18		951		323		237		339		1835		721		0		
	19		953		323		238		389		2416		0		0		
	20		956		323		238		370		2511		0		0		
	21		958		317		238		305		2275		0		0		
	22		961		323		238		220		2208		0		0		
	23		962		313		237		193		2291		0		0		
	24		961		307		237		158		2248		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		1955		2256		8395		7672		1672						
	2		2137		2256		7992		7612		1477						
	3		1363		2258		8347		7535		1446						
	4		2411		2260		7013		7595		1461						
	5		2369		2259		7445		7254		1529						
	6		2340		2259		8202		7519		1752						
	7		2289		2260		9390		8472		1989						
	8		2845		2260		10430		8223		2099						
	9		6425		2259		8317		7224		1681						
	10		9417		2259		6519		6014		1501						
	11		10213		2256		6421		5297		1545						
	12		10188		2255		6580		5670		1496						
	13		10233		2255		6547		5653		1479						
	14		10343		2254		6844		6016		1469						
	15		10123		2254		7130		6593		1508						
	16		9653		2254		7540		7207		1825						
	17		7122		2255		9128		8771		1955						
	18		4406		2257		10675		9552		2371						
	19		4319		2258		10527		10415		2362						
	20		4398		2257		9699		10675		2205						
	21		4093		2257		9249		10466		2005						
	22		3950		2257		8533		9765		2025						
	23		3996		2255		7793		9051		1932						
	24		3911		2254		6927		8664		1797						
