10/09/21			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		869		233		215		107		4289		0		0		
	2		871		233		214		106		4185		0		0		
	3		873		230		216		107		4049		0		0		
	4		855		236		216		107		3886		0		0		
	5		786		235		216		107		3852		0		0		
	6		774		237		216		107		3492		0		0		
	7		697		238		216		102		3242		0		0		
	8		661		239		215		66		3034		1604		0		
	9		661		242		214		71		3346		5945		0		
	10		659		246		213		63		3153		7753		22		
	11		657		253		213		60		2813		8433		124		
	12		656		272		213		61		2766		8744		277		
	13		657		277		214		61		2556		9296		379		
	14		656		277		214		62		2702		8994		298		
	15		656		277		214		63		2834		8773		167		
	16		655		280		215		63		2872		8937		110		
	17		654		280		215		77		2629		7924		166		
	18		654		278		215		134		2154		3510		63		
	19		655		278		215		197		2067		114		0		
	20		658		279		216		197		2081		0		0		
	21		657		283		216		163		2425		0		0		
	22		658		286		215		138		2750		0		0		
	23		659		287		215		137		2868		0		0		
	24		659		287		215		108		2608		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		5679		2265		7234		5357		1134						
	2		5570		2266		7120		5029		947						
	3		5446		2266		6506		5198		916						
	4		5262		2265		6647		4941		885						
	5		5164		2264		6732		4999		910						
	6		4807		2265		6963		5590		905						
	7		4476		2266		7251		6310		1041						
	8		5630		2266		6925		5889		972						
	9		10305		2266		5126		4477		85						
	10		12061		2268		3970		3569		-80						
	11		12549		2269		3709		2561		-111						
	12		12947		2269		3704		1169		-99						
	13		13459		2268		3573		279		-118						
	14		13182		2267		3495		677		-132						
	15		13014		2267		3493		1195		-97						
	16		13124		2267		4337		1148		-43						
	17		12049		2266		5780		2287		89						
	18		7325		2267		8271		5441		863						
	19		3574		2266		10050		7379		1918						
	20		3386		2266		10107		7809		2033						
	21		3677		2266		9643		7735		1597						
	22		4003		2267		8988		7377		1525						
	23		4123		2267		8022		7096		1448						
	24		3860		2265		7458		6910		1302						
