05/16/21			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		686		356		216		237		3516		0		0		
	2		696		355		216		235		3354		0		0		
	3		723		357		216		234		3355		0		0		
	4		734		357		217		234		3435		0		0		
	5		764		351		214		234		3304		0		0		
	6		784		347		212		234		3371		0		0		
	7		782		353		213		236		3224		1688		23		
	8		800		354		215		236		3275		5275		150		
	9		799		352		216		239		3345		7413		226		
	10		797		345		215		230		3187		8241		334		
	11		792		349		215		226		3369		8607		361		
	12		803		344		215		226		3603		9190		275		
	13		804		334		205		226		4036		9972		168		
	14		800		328		203		224		4347		10126		43		
	15		801		327		209		227		4723		10297		0		
	16		807		331		206		224		5015		10265		0		
	17		830		338		199		227		5487		9737		0		
	18		839		338		191		240		5530		8739		0		
	19		843		339		191		242		5522		4412		0		
	20		843		338		192		262		5430		547		0		
	21		843		338		192		274		5235		0		0		
	22		841		338		192		275		4911		0		0		
	23		842		332		193		273		4991		0		0		
	24		842		331		193		261		5031		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		4987		2278		6490		5883		1601						
	2		4825		2277		6302		5460		1497						
	3		4839		2277		6124		5128		1423						
	4		4937		2277		5712		5071		1448						
	5		4824		2277		5948		4849		1468						
	6		4913		2275		5737		5048		1481						
	7		6342		2274		5164		4058		1562						
	8		10126		2275		3316		2454		1279						
	9		12575		2275		2279		1144		1069						
	10		13297		2275		2879		781		348						
	11		13863		2275		3346		-172		113						
	12		14640		2275		3242		-1060		121						
	13		15692		2276		3318		-2257		62						
	14		16046		2275		3310		-2648		41						
	15		16560		2274		2916		-3028		319						
	16		16850		2275		3123		-2856		514						
	17		16827		2275		3691		-2494		756						
	18		15988		2274		3785		-1152		1266						
	19		11827		2275		4713		2805		1731						
	20		7716		2275		7443		5114		2012						
	21		6850		2275		7752		6275		2117						
	22		6532		2276		7216		6610		2030						
	23		6579		2276		6457		6094		1791						
	24		6617		2277		5633		5423		1744						
