03/29/18			Hourly Breakdown of Renewable Resources (MW)														
	Hour		GEOTHERMAL	BIOMASS		BIOGAS		SMALL HYDRO	WIND TOTAL	SOLAR PV	SOLAR THERMAL						
	1		957		291		230		443		1833		0		0		
	2		954		293		229		453		1393		0		0		
	3		952		294		229		446		1168		0		0		
	4		951		282		231		474		1694		0		0		
	5		952		282		232		481		1738		0		0		
	6		951		284		232		496		925		0		0		
	7		960		295		231		550		607		3		0		
	8		965		311		227		552		808		1992		20		
	9		962		313		220		490		463		6414		254		
	10		960		313		221		460		300		8262		460		
	11		958		320		222		458		391		9098		499		
	12		955		303		223		378		405		9516		541		
	13		950		316		225		371		285		8798		559		
	14		951		309		224		373		292		8848		552		
	15		949		324		229		374		307		8874		412		
	16		949		326		233		378		347		9051		372		
	17		950		312		235		465		490		8242		227		
	18		947		307		237		524		750		5662		199		
	19		949		307		237		564		1373		1872		47		
	20		953		308		237		547		1675		249		0		
	21		955		305		237		543		1672		160		0		
	22		958		301		236		541		1469		0		0		
	23		957		289		236		508		1170		0		0		
	24		956		293		237		466		938		0		0		
																	
																	
			Hourly Breakdown of Total Production by Resource Type (MW)														
	Hour		RENEWABLES	NUCLEAR		THERMAL		IMPORTS		HYDRO							
	1		3754		2279		4963		7731		2369						
	2		3322		2279		4528		7780		2311						
	3		2137		2279		5342		7591		2308						
	4		3632		2279		4183		7091		2239						
	5		3685		2278		4406		6963		2546						
	6		2888		2277		5172		8215		2697						
	7		2646		2277		5668		10008		2861						
	8		4875		2277		5406		9146		2840						
	9		9116		2277		5552		5211		2243						
	10		10976		2276		5650		2889		2007						
	11		11946		2277		5260		2577		1936						
	12		12321		2276		4985		2431		1915						
	13		11504		2276		4676		3168		2055						
	14		11549		2277		4800		3575		1997						
	15		11469		2276		5030		3798		1996						
	16		11656		2274		5454		3576		2032						
	17		10921		2275		6003		3942		2091						
	18		8626		2274		6762		5855		2434						
	19		5349		2275		7413		8554		2984						
	20		3969		2276		8566		9745		3312						
	21		3872		2277		8214		10276		3288						
	22		3505		2277		7616		10131		3170						
	23		3160		2278		6981		9359		2912						
	24		2890		2278		6437		8570		2582						
